,ns,Ts,V0s,Is_0,Is_1,Is_2,Is_3,Is_4
24,133278446735.68015,2629.2857621671055,-1.7751113168944563,-2.089662369625008e-05,-5.176023122252347e-07,-9.792027828681213e-07,-1.37421624415415e-06,-2.3998949797452067e-06
25,44416168935.197235,2685.1169626274545,-0.8500357876634634,-9.99470969213486e-06,-3.060428330409092e-07,-4.787018482005961e-07,-6.371641806280558e-07,-1.0678320972213185e-06
26,42309226217.13103,528.6914965616177,-1.439887998584744,-1.2483895493894228e-05,-2.3065917768833522e-07,-4.260829555697871e-07,-5.935346920307666e-07,-1.0230232387687713e-06
27,114875229072.1022,1225.5473584063798,-0.4869365609383396,-3.190997903405531e-05,-8.159628227725335e-07,-1.184659905220365e-06,-1.5146655388795777e-06,-2.3821464710573993e-06
28,263258404340.77036,402.18214742422794,-1.7874399929858473,-3.746393156273144e-05,-9.243006345938957e-07,-1.791794470589556e-06,-2.447319639313624e-06,-3.97006577025158e-06
29,193202042288.39514,1962.5263334834358,-0.3681046218422539,-4.659590569580581e-05,-1.3262514112111415e-06,-1.864945000213158e-06,-2.349194122999356e-06,-3.6262544290308876e-06
30,70601521333.24268,2556.1743849803606,-1.2640050307348598,-1.3899286121431737e-05,-3.8672912923986664e-07,-6.480833128935126e-07,-8.828760423685847e-07,-1.511063406548469e-06
31,123597064353.79068,1833.1199287858562,-1.8341333186490685,-2.083292419087822e-05,-4.5229420717605775e-07,-9.058678769394922e-07,-1.287201509472328e-06,-2.2634120201774083e-06
32,215873636129.8647,2752.0233777048884,-0.5872386143918873,-4.562201248037851e-05,-1.3713364457378964e-06,-1.960952574985188e-06,-2.490955576488768e-06,-3.8936427795711015e-06
33,191068424253.7511,814.5590413072018,-0.21160408599254343,-5.007337032722879e-05,-1.3836167726986773e-06,-1.909497095454429e-06,-2.372551008415915e-06,-3.561660244902118e-06
34,74180291810.87596,2579.075960132684,-0.9903110681511489,-1.578039745376882e-05,-4.570863565541247e-07,-7.219444874468197e-07,-9.622285479920664e-07,-1.6085613800374181e-06
35,60816179751.11953,445.34140436006925,-1.567451004662596,-1.5941458464998e-05,-2.8964110505865314e-07,-5.489655652952117e-07,-7.641237497248836e-07,-1.301605884443537e-06
36,44877620066.17839,1253.3483234779546,-0.8950095861009502,-1.2738623498015588e-05,-3.1428821366367283e-07,-5.03270843665158e-07,-6.740571060448228e-07,-1.1309352135195988e-06
37,219312844785.65897,1729.442018934744,-0.04871175938018979,-5.6311811353963205e-05,-1.6204222634994267e-06,-2.2009689956071757e-06,-2.724105500030689e-06,-4.101945348553268e-06
38,169127226659.24222,1465.3527784896444,-0.9464790004124357,-3.7785797383533434e-05,-9.713525538486077e-07,-1.4908338079714878e-06,-1.9451228773319472e-06,-3.118118750977343e-06
39,48067585609.29765,668.5250626355296,-0.8724643035119326,-1.580570760388524e-05,-3.4245819871445385e-07,-5.43213619724116e-07,-7.212571018258702e-07,-1.1877771593946036e-06
40,272328705423.99744,589.8354885197318,-0.9779223373424499,-5.043229991866745e-05,-1.4801725929796204e-06,-2.2408468612089476e-06,-2.873712507548453e-06,-4.424399058617884e-06
41,41521631211.520226,381.0236691333996,-0.46983941394019313,-1.680856976603269e-05,-3.5628380853175506e-07,-5.255740207207572e-07,-6.759772686522691e-07,-1.0682682134789535e-06
42,126658824084.15683,679.3118502065818,-1.3020601548893087,-2.8573491793230403e-05,-6.431540913391632e-07,-1.080716887327891e-06,-1.4478905793351537e-06,-2.3651668941746737e-06
43,98852891380.75583,550.4684339232501,-1.959543071055808,-1.9256038178003148e-05,-3.1883278981742836e-07,-7.299441325187991e-07,-1.052050159099932e-06,-1.833445161353276e-06
44,41638569837.56623,2596.3168710904442,-1.0515224528826925,-8.962858869819747e-06,-2.656978650930972e-07,-4.3284473516082496e-07,-5.853273810250294e-07,-9.981941044588914e-07
45,57104251567.369225,2598.0520524451917,-1.0005926274200203,-1.2277109948795027e-05,-3.6042733911511245e-07,-5.755358647624995e-07,-7.714368064524363e-07,-1.3005687442594608e-06
46,70326831652.8279,2025.6367913138727,-1.3747354607425741,-1.4338050855626563e-05,-3.643937322197889e-07,-6.343165104942791e-07,-8.741412099606027e-07,-1.5102059662479168e-06
47,118627396244.23567,2222.624940010589,-1.792022959895673,-1.9472320628838966e-05,-4.5398664260686734e-07,-8.822836765177217e-07,-1.247455993504723e-06,-2.1926146701234437e-06
48,267792487188.26355,546.3393710814346,-0.7069209311462001,-5.24684113932684e-05,-1.607662625618628e-06,-2.3252593979867303e-06,-2.930880787626011e-06,-4.427043099871508e-06
49,116077104857.90527,2335.9300317559296,-0.41902134783280753,-2.8461554972697918e-05,-8.326635250727183e-07,-1.1941788753412163e-06,-1.5241566564138546e-06,-2.4108806953307067e-06
50,54455251037.15877,904.1360124793318,-0.44715377391524624,-1.843085264190717e-05,-4.432370603857448e-07,-6.549942677317871e-07,-8.466560800107057e-07,-1.3570066481275315e-06
51,80833346224.19913,1587.1858641844194,-0.03578595777124405,-2.492377987031216e-05,-6.888128876298029e-07,-9.609794959183506e-07,-1.2112259539949407e-06,-1.8868879850166241e-06
52,54286157600.03577,1266.4123965487195,-1.377144888352317,-1.2946894621299576e-05,-2.9125726767262337e-07,-5.202845785446864e-07,-7.222026378001918e-07,-1.2536242037413277e-06
53,144289531613.3835,764.5730752143154,-1.2812478354828563,-3.151680315799358e-05,-7.294167346590993e-07,-1.2129016903181706e-06,-1.6193160897406714e-06,-2.6355087611421863e-06
54,158412717911.5815,1028.365581380227,-1.8265874382747949,-2.816187574770016e-05,-5.616788841238862e-07,-1.135063838255442e-06,-1.5983077293214365e-06,-2.7411672732593567e-06
55,99870774440.38123,1230.685666662671,-0.3664323569507948,-2.9272812026162325e-05,-7.519233276758665e-07,-1.0802604910971202e-06,-1.3763372717163756e-06,-2.1601583210926455e-06
56,136744387666.68384,2053.2754471166195,-1.0811052144186974,-2.8548362346300986e-05,-7.600774788507622e-07,-1.199525648419584e-06,-1.5884903120102075e-06,-2.6093465929900674e-06
57,195068214176.2266,1847.344017447457,-0.9074299763200879,-4.151040156275431e-05,-1.120570231786534e-06,-1.6945970598628416e-06,-2.1993744504856916e-06,-3.509689595048707e-06
58,51125287801.028114,619.5423512084211,-1.7727404212292661,-1.2552244362247303e-05,-2.1138857085014533e-07,-4.487381512552869e-07,-6.465922805213681e-07,-1.147486643255359e-06
59,154095479946.57782,2537.1193750757166,-0.19206985560666312,-3.784869153739823e-05,-1.1389502853132436e-06,-1.5792332822777888e-06,-1.981801983352025e-06,-3.063054919706865e-06
60,90559924439.62416,1327.0056283973577,-1.3109831843441375,-2.050060080389377e-05,-4.729543723802056e-07,-8.081428931743638e-07,-1.100642652554e-06,-1.8611080636704604e-06
61,40965790117.37992,811.8004918703045,-1.4337301749022981,-1.1128528310539982e-05,-2.2314800999157114e-07,-4.1338056833168736e-07,-5.79395870625437e-07,-1.0127342334616218e-06
62,46993098433.571754,316.89518067202965,-0.4661575487251308,-1.8192941611846886e-05,-3.9310283397563304e-07,-5.74576349222505e-07,-7.343756138071112e-07,-1.1469083648419667e-06
63,40949933553.91109,2605.4517683025842,-0.4678140266935811,-1.036486521007635e-05,-3.281901259819195e-07,-4.862713731627693e-07,-6.327665103212891e-07,-1.033616897695037e-06
64,294206230093.5125,2007.0081281899832,-1.190505822666694,-5.319872957854501e-05,-1.4596309442773793e-06,-2.285883823558255e-06,-2.994526786206141e-06,-4.798266447771583e-06
65,141925907748.696,1271.2321536660106,-1.1902020786480776,-3.1211391681884575e-05,-7.487439210527618e-07,-1.217179139572041e-06,-1.6218585199314231e-06,-2.6595152154318576e-06
66,104369383949.46175,459.04488018269933,-1.0525821628232555,-2.6624293047706823e-05,-6.128634941371059e-07,-9.710711359479818e-07,-1.2739866227366073e-06,-2.031256224805735e-06
67,158064917805.19852,1529.0542742839498,-0.7517370052707224,-3.74281816867913e-05,-9.83218424155446e-07,-1.4647995873711919e-06,-1.8909945612596466e-06,-3.0016804964834898e-06
68,132044632909.70241,2294.8903407697308,-1.724753163169123,-2.1841429686233697e-05,-5.265042796091297e-07,-9.870689468599841e-07,-1.3809343072497475e-06,-2.4003009703654257e-06
69,46808221598.32542,1627.3203562348663,-0.9783939099393186,-1.1942875277752341e-05,-3.108553749853322e-07,-5.037933464375594e-07,-6.785537155806164e-07,-1.1477796370710148e-06
70,100431586246.3106,957.4728031613522,-1.132441280937795,-2.5016823087569112e-05,-5.676862968112886e-07,-9.253452084588695e-07,-1.2355193112130518e-06,-2.033009143553e-06
71,141049152238.3964,743.7827461535483,-0.5948110236856861,-3.702020358334901e-05,-9.45909986343769e-07,-1.378850970669715e-06,-1.7565253516662744e-06,-2.7223570125842544e-06
72,60830493745.56719,701.9400967463469,-0.3125294208744607,-2.1817879082034883e-05,-5.098265054784278e-07,-7.355269720739062e-07,-9.38641091275604e-07,-1.4749473757396883e-06
73,179945793852.9433,574.5994721797704,-0.7782490053502142,-4.1318288353277175e-05,-1.1003229685118423e-06,-1.630108435214636e-06,-2.081170349072577e-06,-3.208377801562062e-06
74,54509762722.614914,1117.8609162334533,-0.740390640806468,-1.6252340585074896e-05,-3.9623167707398255e-07,-6.128905174791274e-07,-8.083189366311985e-07,-1.3287592021942095e-06
75,184405219097.37265,1088.0094209005872,-1.481604590520386,-3.537632248458741e-05,-8.172759677121566e-07,-1.4226986366344004e-06,-1.9270525786852686e-06,-3.185699453791628e-06
76,58884722720.12541,1296.5152304865805,-1.8917717331136044,-1.1424969787268703e-05,-2.1513553882824043e-07,-4.768524611067463e-07,-6.988518784902302e-07,-1.2727229548480997e-06
77,115285464731.85458,2786.832225605853,-0.522600864310665,-2.6297403521458837e-05,-7.994342081226061e-07,-1.1573485706154896e-06,-1.4845394814795222e-06,-2.3665263737051714e-06
78,54362763641.06025,1225.0585256543882,-0.9657188768674314,-1.4871469420967059e-05,-3.590009468813267e-07,-5.789837478021544e-07,-7.763383349025638e-07,-1.30068728894259e-06
79,154413816544.66617,1543.818097207311,-0.8720236646810875,-3.552635419607746e-05,-9.214041764052035e-07,-1.400262810892782e-06,-1.822378822469713e-06,-2.9201842107936403e-06
80,104964047989.39914,1728.7863862856111,-1.7845784072042619,-1.860593876578819e-05,-4.0286888125557395e-07,-7.992023371932431e-07,-1.1354109509068183e-06,-2.0007133938228954e-06
81,212156523862.21683,1290.299769547904,-1.0055567250842774,-4.477574246768315e-05,-1.1640751568012738e-06,-1.7925772195319789e-06,-2.334081055634351e-06,-3.711673390563341e-06
82,96751389486.24724,1357.9950360957014,-1.2825102863517495,-2.1789297367771833e-05,-5.088133652117881e-07,-8.599285836079795e-07,-1.166412720607954e-06,-1.962845458111702e-06
83,104931456540.17877,613.4801311498447,-0.6292455220173685,-3.006135355567412e-05,-7.253283539205512e-07,-1.0703860808083556e-06,-1.3716166332801487e-06,-2.1433191690071683e-06
84,79595880272.83147,1696.9803274553205,-0.5648095045200885,-2.1313952470866152e-05,-5.762842003445916e-07,-8.552511939892482e-07,-1.1088808253228685e-06,-1.7885624723772055e-06
85,294000185995.3096,1209.6746522884896,-0.2757776454346408,-6.768300763488914e-05,-1.986869835630439e-06,-2.7363774999328225e-06,-3.3953629211349207e-06,-5.085626290373082e-06
86,72962660423.7125,347.4992123134066,-1.78389100240686,-1.650995621049018e-05,-2.8801393630990864e-07,-5.962761380532435e-07,-8.410659376186491e-07,-1.4352550482326154e-06
87,258875280066.27344,1181.836637310516,-1.40079545968854,-4.6710880716492694e-05,-1.1672928468063575e-06,-1.952902974850818e-06,-2.605565462103961e-06,-4.224438452520078e-06
88,74481866247.62451,1333.435785086282,-0.6670302364574987,-2.0818945690553285e-05,-5.281757609496586e-07,-7.984120901984513e-07,-1.0421475835175611e-06,-1.6903341095728705e-06
89,102336028621.80768,953.6195561263985,-0.9843095275563114,-2.6499853943446037e-05,-6.163800786579534e-07,-9.72651125700765e-07,-1.2837233916514057e-06,-2.0864530712996497e-06
90,88070634551.4718,1427.520989269839,-0.2714728358313092,-2.6111949832090782e-05,-6.935755566858863e-07,-9.895608743201568e-07,-1.2590384357823195e-06,-1.979772511973876e-06
91,257441101483.8092,2493.6890071023067,-1.5109006106655936,-4.18773845985744e-05,-1.1176363017741733e-06,-1.8812692282213052e-06,-2.5307075422388995e-06,-4.189013510023091e-06
92,144598453778.25815,2057.2072363915977,-1.558995333496811,-2.5793611282552095e-05,-6.319894663661564e-07,-1.119660616846555e-06,-1.5388638031504962e-06,-2.621645829889066e-06
93,74674390728.81209,1099.4911966153015,-0.2670050983182264,-2.405712189760625e-05,-6.079846891079595e-07,-8.706899482873151e-07,-1.109157734667888e-06,-1.744754448738831e-06
94,228108557216.9153,2568.7120377364286,-1.7622596846692042,-3.4362181842882414e-05,-8.640583673598508e-07,-1.5824236375680334e-06,-2.1837890517923328e-06,-3.71413283531117e-06
95,222075586620.10614,501.7621265461783,-0.16506724858646105,-5.087643428384295e-05,-1.5970902050853554e-06,-2.1705833592100027e-06,-2.6679390689051023e-06,-3.921788464601035e-06
96,79428246151.22473,1210.1457423331346,-0.0670679300716428,-2.5985182842844397e-05,-6.775348777317915e-07,-9.481401851112809e-07,-1.1952798753173606e-06,-1.8573413783410059e-06
97,201583849110.89655,2461.4504525797097,-1.2687864207322408,-3.6553425528592425e-05,-9.999884534342373e-07,-1.6046011277844652e-06,-2.13147051025793e-06,-3.4988427346456065e-06
98,53204622322.61211,2403.042850518029,-0.6121218477244257,-1.3137996094507458e-05,-3.949758918947971e-07,-5.942855465217513e-07,-7.777539971774053e-07,-1.2766995357177112e-06
99,128168831471.1516,714.4031073452595,-1.5576746832396304,-2.6683441740139065e-05,-5.610419477113541e-07,-1.0227719142565842e-06,-1.4029469661317787e-06,-2.3444590027108253e-06
100,76682597598.6663,875.5028127561216,-0.5844323730419327,-2.3729441323697994e-05,-5.625534755869558e-07,-8.37643922581607e-07,-1.0831746437924644e-06,-1.7276732841845548e-06
101,121318576790.71132,797.5199535621539,-0.4119620228917642,-3.50887981326095e-05,-8.805248240747578e-07,-1.2599360323655663e-06,-1.5954147694044893e-06,-2.4640146503729232e-06
102,136967477095.32217,1066.029133032175,-0.47531192018508417,-3.7312293115773316e-05,-9.553904413760394e-07,-1.3762337491107023e-06,-1.7496607595052274e-06,-2.7212533051468806e-06
103,55970758981.48441,508.32210025155064,-1.129351097612838,-1.7146001411755283e-05,-3.4725639159271833e-07,-5.764529074949702e-07,-7.743265204684906e-07,-1.2810420136373583e-06
104,104182461801.49957,347.64867029846215,-1.9190341951234882,-1.9882870296455362e-05,-3.4927960134044244e-07,-7.704577981472031e-07,-1.0928149706905676e-06,-1.8579538975184085e-06
105,211635805269.9175,771.9493226148397,-1.262507364807568,-4.184392997859695e-05,-1.0398021418156313e-06,-1.693721587397245e-06,-2.2368654740442397e-06,-3.5774286248404476e-06
106,87952719838.10136,1736.298245559053,-0.6025742076566412,-2.2928168197458597e-05,-6.195593576816285e-07,-9.210715881854441e-07,-1.1944614856999917e-06,-1.925188585625075e-06
107,210297286223.29956,2290.5367425469867,-1.7079621734478296,-3.334009590474985e-05,-8.221525880637329e-07,-1.4940007382695908e-06,-2.0585388607835087e-06,-3.4954184622924346e-06
108,159474603247.87796,1230.4482390260528,-0.8746169378546553,-3.748969892830347e-05,-9.488235993677129e-07,-1.4426649809511403e-06,-1.8740563057452757e-06,-2.984839454066975e-06
109,231571253555.66208,2392.440819388031,-0.2395078425959667,-5.39842094282316e-05,-1.6139918284780232e-06,-2.2235081373636293e-06,-2.774079519622975e-06,-4.2320912371670704e-06
110,241169101996.61014,1100.729496016214,-0.9054757262400961,-5.0727536325020464e-05,-1.3598514428765022e-06,-2.0487405352689755e-06,-2.639533382866992e-06,-4.131244118152924e-06
111,267626737744.6896,2634.121296660531,-0.8432116666706837,-5.2001997065370486e-05,-1.5337089003035545e-06,-2.254515115425639e-06,-2.8916062715035284e-06,-4.553357142143915e-06
112,69569531586.15616,2438.623836932328,-1.2198468805539509,-1.4107333918651892e-05,-3.900018648764751e-07,-6.485669085284202e-07,-8.810971553698995e-07,-1.5033413886605663e-06
113,42618792109.00606,2159.1488862981805,-1.1606124690856232,-9.43774944107848e-06,-2.59947099965919e-07,-4.3645261821333646e-07,-5.963769706490368e-07,-1.0271145096073833e-06
114,97303405770.82654,358.6270974140682,-0.37300225377632534,-2.9217536743936987e-05,-7.379584555996105e-07,-1.0436008238763968e-06,-1.309404549930425e-06,-1.9844463329783014e-06
115,227429064809.09253,2638.570757543122,-0.4219618781060319,-5.0087666007656404e-05,-1.5094705328285826e-06,-2.1166944183171235e-06,-2.664010928244438e-06,-4.113423797880328e-06
116,236049147281.59738,1889.5665718885857,-0.7299760857392736,-5.0648809268273854e-05,-1.417653622608268e-06,-2.0725521977693634e-06,-2.6499734593147752e-06,-4.147832701281362e-06
117,74820763417.1455,2376.753001152871,-1.3333423491622824,-1.4674865445416948e-05,-3.9363561760704125e-07,-6.714077738083861e-07,-9.194276204289394e-07,-1.5799093338001338e-06
118,214825885834.32843,1410.982765198189,-1.140392009214979,-4.3380294870462894e-05,-1.1131031600760727e-06,-1.7580032351365622e-06,-2.3111276583542833e-06,-3.7166069266971395e-06
119,144195841841.92285,1308.0094851298186,-1.3987930955372558,-2.954226978422654e-05,-6.844254268797529e-07,-1.1722790060503452e-06,-1.5885267829734144e-06,-2.649084449840221e-06
120,266710969500.08023,631.1176443312719,-1.738071708033852,-4.086675449700312e-05,-9.72499324504039e-07,-1.8437417668204972e-06,-2.5213467479963303e-06,-4.12863288142188e-06
121,63366124867.945274,2672.510449473329,-1.4831962878984162,-1.1506810453300316e-05,-3.1238016203764754e-07,-5.561618286447673e-07,-7.73600635424555e-07,-1.3539761633115537e-06
122,205642563865.5491,330.5232177178483,-0.8055958963196894,-3.957456906431645e-05,-1.223258080126117e-06,-1.7946487777032588e-06,-2.2702300090528928e-06,-3.431136972252306e-06
123,119845016311.59811,641.6112143062966,-0.852497902516949,-3.1032875854466905e-05,-7.491199683590869e-07,-1.1417473127390508e-06,-1.4801444435270004e-06,-2.3387634063113214e-06
124,167895532088.799,1305.757603823349,-0.003777115224431249,-4.748358251766368e-05,-1.3014591383057539e-06,-1.772738800074008e-06,-2.197334946699225e-06,-3.3149246260832904e-06
125,72256761277.26738,2751.4815446044345,-0.2572909188250714,-1.8286247292275813e-05,-5.75849606296727e-07,-8.201633727639646e-07,-1.0465401209397885e-06,-1.6646830119865249e-06
126,227489342660.83603,1986.1714146049733,-0.4914245171436147,-5.172416492508295e-05,-1.479289108350213e-06,-2.0987553269436045e-06,-2.651248689040353e-06,-4.097486058830748e-06
127,77373936895.27551,583.8840395394304,-0.6978157126485574,-2.4124008545264985e-05,-5.467691401866162e-07,-8.237702650809456e-07,-1.0666609253050828e-06,-1.6929466093100019e-06
128,91525359979.2169,1695.6117672369103,-1.4124961844232207,-1.8882793871676553e-05,-4.5179983413539323e-07,-7.895041349007221e-07,-1.085052549659989e-06,-1.857949350310761e-06
129,52369725393.89068,738.2776057538858,-0.9930303536766507,-1.607826549803274e-05,-3.481239050342132e-07,-5.647496361594126e-07,-7.560354840309033e-07,-1.2560285472842285e-06
130,89879318057.6274,1599.2709645332382,-0.15233044355863035,-2.6590445302001048e-05,-7.289167254058857e-07,-1.025888055011064e-06,-1.2977052333081092e-06,-2.0283843517831845e-06
131,121705114900.71237,2588.6360322827722,-1.2013508448452164,-2.3409420225243504e-05,-6.50957368226384e-07,-1.0500958911170008e-06,-1.405206668398543e-06,-2.345055682031421e-06
132,105288224669.68906,1207.9574831518644,-0.23619237276667193,-3.160365250234087e-05,-8.184390677361669e-07,-1.1562727855079914e-06,-1.4614902160240813e-06,-2.2699741050010154e-06
133,289543241626.9394,306.4405551588861,-0.8493441954358512,-4.459497306412044e-05,-1.6350362969545153e-06,-2.389155565947922e-06,-3.008385303846271e-06,-4.499953503514194e-06
134,240622957452.63028,460.5376601666047,-0.5311573248267982,-4.9423747058040427e-05,-1.5444070875017126e-06,-2.180796706724026e-06,-2.721609556359549e-06,-4.06282926343681e-06
135,268625354204.62955,2421.8501601644352,-1.1985954330074633,-4.801972923677356e-05,-1.3431314068802613e-06,-2.1014262892746994e-06,-2.758067783054414e-06,-4.447616976915398e-06
136,41712953297.3625,2521.683544099168,-1.1602667396760604,-8.769847299428734e-06,-2.533862769895063e-07,-4.2305040715986393e-07,-5.771900992461442e-07,-9.934464496154943e-07
137,90346905677.74434,1169.8416982601261,-1.0382909196389523,-2.2819818697126683e-05,-5.38774702736317e-07,-8.64113979391214e-07,-1.1506737386938033e-06,-1.898018879841524e-06
138,142293395553.5373,2212.981793936696,-1.1542474439795134,-2.8445325695477826e-05,-7.63947487098568e-07,-1.2188095589309369e-06,-1.620562549587772e-06,-2.6744854727400554e-06
139,295527377542.91656,2318.9058881360133,-1.2343490404190973,-5.1849261140193634e-05,-1.4436838249641103e-06,-2.2705455767698816e-06,-2.98158154577945e-06,-4.799458933855815e-06
140,56409347819.554825,2202.810975666711,-0.9704142423646769,-1.2921087635918623e-05,-3.630263854127534e-07,-5.796486516673545e-07,-7.765496013582581e-07,-1.307079875662083e-06
141,95613004581.25023,514.9940062163582,-0.7677409265027868,-2.70363164475997e-05,-6.377474984486995e-07,-9.623172990644821e-07,-1.2430212200114156e-06,-1.9568051214852502e-06
142,59917087959.6301,791.880668155874,-0.18259672468753352,-2.1795671459898425e-05,-5.232498484454613e-07,-7.448758659296816e-07,-9.457860759558429e-07,-1.480022387594884e-06
143,277029868729.1577,1001.8244554844474,-1.7213680152488382,-4.4574474328052466e-05,-1.0243357176876444e-06,-1.914087345558381e-06,-2.622929994077759e-06,-4.338430421298468e-06
144,246016613817.35864,2081.195609139461,-0.7472353113410766,-5.151117074347982e-05,-1.4636575844704785e-06,-2.139071237808604e-06,-2.735337680980654e-06,-4.284959754461265e-06
145,174865705614.152,498.6114795455482,-0.6764485990957729,-4.050395110669514e-05,-1.1116752667664409e-06,-1.618898630675654e-06,-2.0514097260313706e-06,-3.1316650167509703e-06
146,177315645801.0593,2728.4356695530682,-1.7742760131653708,-2.6915152246218957e-05,-6.790730346244312e-07,-1.2598465842835947e-06,-1.7519423726214408e-06,-3.0189758694099566e-06
147,218452829669.39838,2634.388657007444,-1.7151044778281006,-3.3454336763364464e-05,-8.562027198774936e-07,-1.5417468185702543e-06,-2.1199269583338898e-06,-3.5980345109515845e-06
148,144453870552.36752,1304.3902769706751,-0.16852760096789687,-4.0844839206515414e-05,-1.0932000168422701e-06,-1.5193865551140765e-06,-1.9030110366419454e-06,-2.9137126022470367e-06
149,122783365535.22623,1355.4714461029225,-0.8293542851639515,-3.0387080286341783e-05,-7.656759917482384e-07,-1.1662576594254155e-06,-1.5208390984116346e-06,-2.446515619134545e-06
150,75725733989.71997,1315.5086690553185,-0.7704158112936272,-2.0615271933637346e-05,-5.154746107801208e-07,-7.917548700793192e-07,-1.039880773996072e-06,-1.697626776469734e-06
151,112046123952.60306,2452.014376847957,-1.9016001411413093,-1.7258256750317526e-05,-3.9847446474281765e-07,-8.110118066296478e-07,-1.1612461955636494e-06,-2.0693722869978583e-06
152,164572810139.54202,1881.6543756963772,-1.0071665814308537,-3.4888236914234286e-05,-9.251017407258245e-07,-1.4319439016864869e-06,-1.8782368930588035e-06,-3.041010325875399e-06
