,ns,Ts,V0s,Is_0,Is_1,Is_2
0,181579639457.96567,690.1864763055305,-1.0215078418060322,-8.271309532004924e-07,-5.521693467241975e-07,-1.6420366283736508e-06
1,221584244484.19553,1918.986731535489,-0.8561803903574996,-9.361046059062847e-07,-6.716231346827072e-07,-1.8704245412288119e-06
2,268930446610.85968,2700.4222709333685,-1.593364126157003,-8.810036794098227e-07,-5.42974680602365e-07,-1.945849815460352e-06
3,53935670396.73144,965.4806510088862,-0.03587719328348116,-3.588035650719651e-07,-2.8516473137185017e-07,-6.854311700985417e-07
4,86489974751.65869,1635.0822024649858,-0.3460123764375467,-4.668480210202056e-07,-3.619099014382686e-07,-9.145783425294628e-07
5,78351749249.95795,2322.298219327826,-1.720389973730335,-2.787057850871949e-07,-1.5804474856099804e-07,-6.619950237912099e-07
6,164564599967.27213,1396.4532039284588,-0.5634050960645687,-8.047732766454356e-07,-5.95453691689144e-07,-1.561088911568977e-06
7,94770780279.15007,805.1807547791037,-1.9508946363324833,-3.611659395772073e-07,-1.593154719681172e-07,-8.822854616487696e-07
8,68991729694.09868,2436.7135988797027,-0.5328280503720941,-3.336285579310997e-07,-2.592015549592891e-07,-6.733019714894091e-07
9,269376475458.0529,1317.6014333280227,-1.0397867692471277,-1.0903155347565563e-06,-7.457153672410319e-07,-2.1867721877901017e-06
10,111138069812.97517,2633.7591735232445,-1.6282142494121212,-3.9055903624356043e-07,-2.3366713076950544e-07,-9.007951592780792e-07
11,48692684965.34704,2493.0368105358066,-1.1092191309315387,-2.0632283302496372e-07,-1.4541577356274548e-07,-4.4854145463394815e-07
12,134944784055.95279,854.1634711426304,-1.227908722854083,-6.082031636883728e-07,-3.8412238481386864e-07,-1.274580251152146e-06
13,294909522065.3324,1867.9055100568937,-0.06373453166399834,-1.4157996027472725e-06,-1.130147938072321e-06,-2.571585604741454e-06
14,44990791319.741425,1330.7270996687885,-0.9647215988117155,-2.2896770122946865e-07,-1.6017046506013093e-07,-4.916056606487347e-07
15,48154959460.47563,2574.5433484743244,-1.643211906469421,-1.74598484570162e-07,-1.043993885082054e-07,-4.1147562227076396e-07
16,73164391603.53656,724.9637578886503,-1.5956575503030512,-3.3237005895988e-07,-1.807211718927911e-07,-7.609141853989773e-07
17,116991925035.21065,2726.395723793505,-0.8389922647643058,-5.029494738310646e-07,-3.7091282667803676e-07,-1.0340844280472147e-06
18,84319595497.36426,1599.1554302723512,-0.273104210963363,-4.651164562991068e-07,-3.6379819622265387e-07,-9.050473893003047e-07
19,72442503396.82213,1606.9834088732716,-1.0746695395224477,-3.350115878699353e-07,-2.285185322976594e-07,-7.200332381156372e-07
20,294147868307.5623,1810.0214285364593,-0.4936145787390058,-1.299207463591769e-06,-9.865594719293549e-07,-2.4570018358389814e-06
21,171796481452.05978,1965.7251169700266,-0.504382853074506,-8.102114105728215e-07,-6.146232089117805e-07,-1.574332623305712e-06
22,196613958430.55756,945.3174936598969,-1.0522257032968023,-8.593046545237613e-07,-5.746372673620821e-07,-1.7304019923868378e-06
23,195527426753.9856,2259.520515620711,-0.14480587522995725,-9.592766735277327e-07,-7.651419628621865e-07,-1.7953313513152738e-06
24,210646686229.72363,1230.746283746729,-0.23827848875373547,-1.0728536574718813e-06,-8.261041884330157e-07,-1.98038559935239e-06
25,208154157769.19208,621.8124627801527,-1.4789571235026286,-8.15771078557404e-07,-4.800428163066519e-07,-1.7182484752730998e-06
26,76264480188.55298,2260.992716604499,-1.0021200800910506,-3.344848997494053e-07,-2.3739044886119655e-07,-7.114249162762376e-07
27,85781168981.30762,692.4790579520604,-0.9497903935660714,-4.6056788435800975e-07,-3.0846971279845155e-07,-9.400470698040234e-07
28,200192573367.51324,2718.0600663048695,-1.2426284165957753,-7.452909109917412e-07,-5.048735139587246e-07,-1.581481640460013e-06
29,60185394614.391525,1829.3585022328232,-0.6293149945976395,-3.0506761352237876e-07,-2.3029117342654345e-07,-6.245372834122625e-07
30,220026852210.65488,1326.6893037197028,-1.1179436718489086,-9.033765551685825e-07,-6.037021425728628e-07,-1.8490985093975674e-06
31,71230193814.16869,2398.8709019826397,-1.5651426412087326,-2.6539220405827573e-07,-1.6142343497394476e-07,-6.142762241949483e-07
32,47657047278.89586,417.76455200671916,-0.6396309029296212,-3.2480846261409554e-07,-2.285566341803855e-07,-6.403753081515599e-07
33,57907391934.28452,869.8806817537455,-1.641909271223869,-2.5929125898559594e-07,-1.394832370219663e-07,-6.100503512515252e-07
34,201771793976.3931,1044.4362122921705,-0.41589386638673664,-1.0110850544813535e-06,-7.576042069682829e-07,-1.8913609022801803e-06
35,137795913636.8604,2539.4652949162346,-1.4148191379142991,-5.107863616135316e-07,-3.27643631544259e-07,-1.129114722356228e-06
36,289852879515.30774,2320.5525983814437,-0.1599441571675917,-1.3417772269174677e-06,-1.0698226328254618e-06,-2.4744226416224916e-06
37,127690861503.60573,2768.8669868019742,-1.522984606020156,-4.5527979814204017e-07,-2.8461374194369044e-07,-1.0260191349346716e-06
38,65859288474.707825,1794.6263601841194,-0.9603087869044848,-3.0841401319053476e-07,-2.1799337745130517e-07,-6.55346019752628e-07
39,67768390855.679115,1678.7725449548852,-1.138219340277889,-3.0679956243512804e-07,-2.0688904387083883e-07,-6.670834488812594e-07
40,246266269650.248,703.2504136858784,-0.24075591288554476,-1.2492419968923862e-06,-9.562815978709454e-07,-2.2406021713551085e-06
41,180825771418.67688,2664.392174550371,-1.216515932220711,-6.862904872699827e-07,-4.6667848348090486e-07,-1.4571880456541004e-06
42,104236513721.05096,966.0556567099585,-1.1799987575806439,-4.900808580849546e-07,-3.1442458143495727e-07,-1.0384959366303026e-06
43,206088683875.21085,550.4072886965903,-1.7999127874618808,-7.342656082839046e-07,-3.7116114227837204e-07,-1.6339679367630025e-06
44,103180684267.37054,2645.3856787120258,-1.6565729790666845,-3.607771690385033e-07,-2.13531755558415e-07,-8.38173709992699e-07
45,132863759150.58257,949.675345258672,-0.7991372357183291,-6.641200137206118e-07,-4.6471857296756595e-07,-1.3184703601089363e-06
46,164946460111.1638,2112.137783459718,-0.18283292482065505,-8.271784978715605e-07,-6.557592790618098e-07,-1.5623055028133919e-06
47,66512444068.45614,2570.2769986167286,-1.1070375673456732,-2.7816014484572724e-07,-1.9528408767549804e-07,-6.009529877422671e-07
48,51713665096.63443,1752.9848460161131,-0.2635698836306488,-2.8818942480921294e-07,-2.2987001765158956e-07,-5.702082062126803e-07
49,138540127016.40378,1193.3341196608467,-0.7531964099532498,-6.780935219199891e-07,-4.829807354846996e-07,-1.3480921993739304e-06
50,98697289018.9841,2682.9888396824686,-0.35215072094857836,-4.784211813359091e-07,-3.800671954909042e-07,-9.38743782206868e-07
51,74109291678.69965,1997.8851664335907,-0.8994300928954713,-3.424111405466595e-07,-2.4624154297720825e-07,-7.195570143117708e-07
52,188483582304.76117,745.5066146925651,-1.4685004295150625,-7.508284159825981e-07,-4.4227962664232603e-07,-1.5991531351914953e-06
53,200920808020.28152,2182.1714617400407,-0.01598094322335819,-1.0119607260439837e-06,-8.163170162480621e-07,-1.8686526406203523e-06
54,113326735334.5043,1239.485380390197,-1.775790924287826,-4.24954531922807e-07,-2.1963105692272718e-07,-1.0032096712502188e-06
55,106032774022.37556,1956.7351303191426,-1.3396927568445525,-4.275922297002325e-07,-2.7427516025962164e-07,-9.435001047412419e-07
56,109694858085.17851,2148.4870919989326,-1.0048355215198599,-4.7459039263966436e-07,-3.334514398614142e-07,-9.977945675822696e-07
57,109407926270.79883,1772.2193273628386,-0.48347565890253374,-5.532513937469943e-07,-4.2066289240659457e-07,-1.0909476931995247e-06
58,53149409618.52948,2164.20599892845,-0.9061569881253688,-2.44116014680538e-07,-1.7764239637780624e-07,-5.175864451872371e-07
59,65781881457.997574,2593.961583443645,-0.7894688559896583,-2.967200646651564e-07,-2.2233584737921627e-07,-6.162625459440967e-07
60,262272591150.6923,2245.9726207796566,-1.7749152236731633,-8.290881163980977e-07,-4.664307125668735e-07,-1.8921222182484517e-06
61,134329777417.29308,2181.1447054737164,-1.4557396576883426,-5.046744575679298e-07,-3.150744301330688e-07,-1.1240685788273895e-06
62,42512000518.84929,852.7787257222047,-1.3116822585890133,-2.1780197220680684e-07,-1.3479728976187935e-07,-4.89554925067532e-07
