,ns,Ts,V0s,Is_0,Is_1,Is_2
0,136829517493.76022,1041.0099374852614,-0.12754831836377067,-7.813616055026413e-07,-7.274266532883972e-07,-1.6860524359329646e-06
1,40353466273.223305,2057.5372079582594,-0.37732373706233324,-2.1229143169752063e-07,-2.1883876607104708e-07,-5.52797657349254e-07
2,45086806252.06015,1074.5078962788832,-1.6010966733675072,-2.0047512816258026e-07,-1.413856234983505e-07,-5.877105636182245e-07
3,73056860975.83936,1527.089544045745,-0.6032781215139422,-3.827131969938446e-07,-3.5632002474307536e-07,-9.523000462942609e-07
4,107271708379.9056,663.1518543894763,-1.1604383669657699,-5.254781577607572e-07,-4.0277764874768657e-07,-1.256181560197869e-06
5,122841288817.35616,577.3392944662237,-1.1229124843580278,-5.976332800744328e-07,-4.609315544083813e-07,-1.3910947815252285e-06
6,66970413737.69171,1537.8116638788497,-0.32247439706613523,-3.7485607408134053e-07,-3.653447856206021e-07,-9.130729421368743e-07
7,55794718929.92467,585.6220747749358,-0.9837085700171713,-3.249613276988571e-07,-2.592098611646233e-07,-7.907757598405426e-07
8,54337220149.93176,888.0910853897042,-0.6484200156766093,-3.2155610017411463e-07,-2.858650529345928e-07,-7.869527076305487e-07
9,44616485644.63795,1094.4916661778466,-1.7679289205173323,-1.8702698089768957e-07,-1.2143224216713072e-07,-5.680465018408438e-07
10,70615758799.66031,934.2827894618162,-0.49129472908373617,-4.1724478027298916e-07,-3.7630281380383034e-07,-9.809136667986399e-07
11,92041998445.81935,988.1247012429332,-0.4891703858980745,-5.211185210587212e-07,-4.6708308166769567e-07,-1.2008652134910806e-06
12,47309525776.47963,1513.28877029488,-0.6091592855216901,-2.540601111218535e-07,-2.4287342086840133e-07,-6.582711877809374e-07
13,225480310344.15964,1090.726466480979,-0.8253112481991269,-1.0059953430336786e-06,-8.654013763136544e-07,-2.29078629407349e-06
14,41983903794.28756,1797.843731754681,-0.5377886549714739,-2.205202841925419e-07,-2.1873275797588066e-07,-5.785564958720982e-07
15,191984463477.24646,480.012440889088,-0.49020761596398454,-9.86089698958361e-07,-8.649881699201651e-07,-2.0549868903565355e-06
16,85841468174.74236,1878.5362114912698,-1.1507080966996457,-3.731420238912357e-07,-3.173714757807187e-07,-9.96703105222482e-07
17,125375733416.55972,2556.6735046879276,-0.286223354155031,-6.122185271884509e-07,-6.100549973709964e-07,-1.4601181813820546e-06
18,190676205956.32703,2349.0305259784823,-1.8103620932321316,-6.148042090020224e-07,-4.3197096883864704e-07,-1.7386597771773893e-06
19,48715091616.39904,984.5370889426897,-0.6601014969747141,-2.8426981076415706e-07,-2.5689158599690235e-07,-7.123226377557628e-07
20,131314417581.37102,695.7343928385824,-1.0791226850788556,-6.297530285672428e-07,-4.957616165241183e-07,-1.4742542453784765e-06
21,80763344139.89886,428.37344008014867,-1.6375131117717205,-3.7550123157902904e-07,-2.369568986153584e-07,-9.54809467423717e-07
22,277613710482.3771,2617.0520358921453,-0.13724629263302623,-1.281679991426929e-06,-1.2730125223563246e-06,-2.8409333139511212e-06
23,232433371404.26306,2760.0669693238765,-1.629838014740257,-7.633567260704534e-07,-5.915272828013891e-07,-2.072540516959887e-06
24,43458997432.94403,2697.453057896475,-1.3298198293489774,-1.7097720130579594e-07,-1.494986013247714e-07,-4.997028785959814e-07
25,192371546160.76422,1839.1510158958722,-0.5073267586328676,-9.012960958518389e-07,-8.374016572243446e-07,-2.072282713433462e-06
26,71524480707.80219,1243.5043987696658,-0.05562914633914984,-4.3931041497145235e-07,-4.3027492822578837e-07,-1.0158268208115213e-06
27,239340736848.89685,2318.4677889880923,-1.4408081099498775,-8.432042346013807e-07,-6.765752801026919e-07,-2.1944047986305236e-06
28,118027552386.8544,2133.4181688670014,-1.919532233899581,-3.880318389239236e-07,-2.513656618743981e-07,-1.1617824405728906e-06
29,143513576029.30377,2464.359283188912,-0.8491333978806852,-6.165603362041758e-07,-5.644115675310317e-07,-1.541693442545174e-06
30,61265400603.52141,364.2030750321079,-1.5152298654287966,-3.176321705019732e-07,-2.0804098513789638e-07,-7.917036116375649e-07
31,78768460119.59132,993.3730226886239,-1.3323255913765748,-3.6686285649746407e-07,-2.774767302086937e-07,-9.632136941563967e-07
32,124694513200.58545,2174.1323950404403,-1.190764831197052,-5.078163125863985e-07,-4.302173259532419e-07,-1.3334871368614475e-06
33,83902186769.12561,1426.6958405938478,-0.09170233106565417,-4.910665986954065e-07,-4.810208381369484e-07,-1.1365591524262608e-06
34,91462912708.15382,855.2118101897958,-1.7531257783335876,-3.734235234734484e-07,-2.3430000722037947e-07,-1.0309096585346174e-06
35,254735166558.44846,710.1955520630221,-1.7278972360170157,-8.832397070752669e-07,-5.900959738090979e-07,-2.2558477057599124e-06
36,179547888196.0047,987.6130225858074,-1.3899653287865514,-7.255654401243856e-07,-5.434351422997192e-07,-1.802653567930233e-06
37,205654765521.73544,1568.2951616367804,-0.9300571910757465,-8.812661808707384e-07,-7.597279449093086e-07,-2.097193887050036e-06
38,63098691492.43237,724.0586889511685,-1.110152364670302,-3.381828743452389e-07,-2.65693902581434e-07,-8.480750053411924e-07
39,49877568145.40869,848.7970905864653,-1.3456667497819275,-2.4979615742312097e-07,-1.8827687724554184e-07,-6.779033207776634e-07
40,53597431840.760574,1478.9589412980442,-0.6762481441878261,-2.8335244349209494e-07,-2.649404527265057e-07,-7.302526895178297e-07
41,86188132838.64685,1700.516867066509,-1.7724782183276928,-3.167731620412944e-07,-2.14436989095675e-07,-9.337047250185585e-07
42,74725462548.27538,1352.5955043927554,-1.2036929952069537,-3.4416537829581726e-07,-2.797307339699525e-07,-9.15309995398784e-07
43,151755020246.4992,730.320741437499,-0.5956634153920584,-7.926504859712919e-07,-6.842600136060412e-07,-1.733740863161956e-06
44,118862703724.99258,1901.072182918952,-1.573546983546263,-4.451107238367954e-07,-3.322154959615456e-07,-1.23697716013252e-06
45,41519855703.25272,1440.3143864450817,-1.5635095518739393,-1.758522623678484e-07,-1.3143868854502417e-07,-5.260369737179322e-07
46,66804213096.01226,1562.0696782746527,-0.5433724378321136,-3.552673794098432e-07,-3.3642505428365377e-07,-8.872064503186679e-07
47,44124144600.42121,1234.4167282159506,-1.740515337318847,-1.8208571627569483e-07,-1.2212288629744538e-07,-5.552026556530453e-07
48,59203627307.2131,2629.724807609607,-1.1057199288398243,-2.472654773936634e-07,-2.2490465359573823e-07,-6.871910519046946e-07
49,53362120550.01634,2146.570491691875,-0.15404826239396607,-2.8948585408838924e-07,-3.024036141359853e-07,-7.243031003039259e-07
50,101665396806.81903,2598.09388911388,-1.6792918884948473,-3.5434364302342143e-07,-2.6628078056711206e-07,-1.0335210967019904e-06
51,144621739994.1262,995.0556010178452,-0.2858189670868547,-7.955424483749312e-07,-7.256704457864907e-07,-1.7306177858739373e-06
52,114024343565.06947,1454.3324701758092,-0.8384530837299,-5.463304136658481e-07,-4.772027997470384e-07,-1.3362031432016613e-06
53,72395878807.51094,1573.7275900347206,-1.343708565734722,-3.122744590496805e-07,-2.4861748060806984e-07,-8.614712635937582e-07
54,278332488846.55023,1878.1469216247688,-1.564125318468239,-9.458200623839888e-07,-7.198273642197183e-07,-2.4611311470132366e-06
55,111414009196.14247,2635.731839162917,-1.6725537258570664,-3.8611239620214083e-07,-2.912425708281477e-07,-1.1172240450504865e-06
56,140732392756.10876,2327.1469397250244,-0.9338128289185907,-5.988796891392622e-07,-5.371872006379497e-07,-1.5101235681760576e-06
57,283276006214.7478,1064.1936652120453,-0.4884626427468861,-1.3060097598169093e-06,-1.1882898846341357e-06,-2.8304954326210575e-06
58,130998282806.69225,2173.9651652376124,-0.14481867454767627,-6.746784059823928e-07,-6.699981851828439e-07,-1.5627870208842236e-06
59,74698118481.11826,2651.0540323810797,-0.4922586464009353,-3.568296030320152e-07,-3.5734434537666404e-07,-9.081658132732541e-07
60,40425671371.45963,2164.4166176433973,-0.6586151583475455,-1.976101526258209e-07,-1.9615985726719778e-07,-5.307121029112772e-07
61,242698733052.8503,524.6024554434254,-0.756092574050661,-1.1110835170035824e-06,-9.558829592915078e-07,-2.396754167566125e-06
62,134247088408.77182,2610.9819935263395,-0.4558276030271702,-6.27241788171398e-07,-6.123426450946468e-07,-1.51489902281519e-06
63,181226847728.71426,532.6570328761223,-0.9572119021855474,-8.46557652334631e-07,-6.891335168198954e-07,-1.8842884351284102e-06
64,202240607846.04297,937.8516962016034,-1.1297589425579153,-8.620520972040934e-07,-6.921354350969585e-07,-2.0357724974579574e-06
65,249264399902.49875,2709.8251950868907,-1.24711833430188,-9.061372502975221e-07,-7.756781221117393e-07,-2.3023733575680914e-06
66,82845565158.13829,1662.4689413861224,-0.7372708753718644,-4.0984035236026617e-07,-3.7419811443570077e-07,-1.0309186257275306e-06
67,59103144269.55754,2557.9988423433497,-1.5793377787746887,-2.178457848888561e-07,-1.7217026853342803e-07,-6.496483360656942e-07
68,123570431150.74066,2165.29395935252,-1.7181494029722166,-4.3205104417079343e-07,-3.1022755953646507e-07,-1.2384383381466178e-06
69,296432807494.0304,2447.0850247435123,-1.621456300378262,-9.606657966429314e-07,-7.409181524712259e-07,-2.5477771124734283e-06
70,122964063017.26094,373.8826604910897,-1.582004833317335,-5.327078574916554e-07,-3.525214415203106e-07,-1.2950483309451235e-06
71,72494849270.84584,1554.244119935096,-1.1160564450115982,-3.337765111627681e-07,-2.82136388747337e-07,-8.886697511812457e-07
72,235241896672.7669,2786.513120350561,-0.15002805417185616,-1.0970531913942462e-06,-1.0960469200126171e-06,-2.4721354638343804e-06
73,201939177398.68393,1118.6766359558906,-1.73908988885873,-7.112459872485936e-07,-4.749349194480193e-07,-1.8886417632347412e-06
74,76615848607.09529,1397.3684703963863,-0.22299307707712623,-4.4193749272271647e-07,-4.2800154926879974e-07,-1.0430598499040094e-06
75,251310486990.8438,867.0013076032715,-0.4882065379686802,-1.198258105423236e-06,-1.0774553573233597e-06,-2.5733849998916048e-06
76,187646644491.82816,928.4904149288836,-0.8935165513975292,-8.621128798960369e-07,-7.225549483413958e-07,-1.9745567465580136e-06
77,173079776567.00467,2109.8152255437235,-1.457339101288742,-6.367634908458101e-07,-5.002600593408951e-07,-1.6926057586812663e-06
78,167360894904.3407,2669.1777231367178,-1.4150363899468799,-6.059767089810409e-07,-4.962135371296085e-07,-1.625882502722873e-06
79,71767478657.45995,878.158394975293,-1.1097463144396964,-3.6704151368887826e-07,-2.92453282458129e-07,-9.275052544539643e-07
80,81503948489.41733,527.7075403948917,-1.1527854595308953,-4.3035185440462313e-07,-3.248874413655445e-07,-1.0251809428180012e-06
81,70396000011.88936,1724.200587318623,-1.8125987035532456,-2.5816607316452237e-07,-1.7205991061262212e-07,-7.817249129802686e-07
82,219370956967.80917,2681.337556488678,-1.6015422884309871,-7.331634011790775e-07,-5.702828462410058e-07,-1.9867273346493276e-06
83,59016204929.21481,2209.6962214964988,-1.1954374286592127,-2.4994683907223296e-07,-2.1808020305913542e-07,-6.993686390478478e-07
84,119963487537.18993,2152.370672634085,-0.7617286907133474,-5.46329081262687e-07,-5.026369484099592e-07,-1.3597401953674908e-06
85,87712974387.67188,2151.0780807893057,-0.47822731273831387,-4.35601396189956e-07,-4.2382664901643744e-07,-1.0793126148042597e-06
86,153856259842.19598,1158.8355590225067,-1.3530311451736081,-6.357117484562246e-07,-4.841274539805985e-07,-1.6045973679870216e-06
87,46911847254.75244,2275.4661278714225,-0.3822070472355963,-2.4015003253253644e-07,-2.472583059721163e-07,-6.214873525735277e-07
88,81207717729.28514,2602.3315370324044,-1.686237241699426,-2.855514557581724e-07,-2.149426073692317e-07,-8.486014230065555e-07
89,288294203551.50085,551.0100153191697,-1.0799375362916837,-1.1747716286771274e-06,-9.679945595625137e-07,-2.6500748262329207e-06
90,81643630635.11595,2376.0935950415615,-1.733093066022775,-2.8745564367191643e-07,-2.0900429572782626e-07,-8.58816220415803e-07
91,46875045705.20008,2594.5825435236675,-0.0096128261664159,-2.502209801990004e-07,-2.723779018081171e-07,-6.290124504212049e-07
92,167450074169.88712,2296.2122110489195,-0.7015906182716911,-7.415508883036151e-07,-6.867213485353672e-07,-1.7905618753205585e-06
93,55405397939.39032,367.9445669340434,-1.1731789663318826,-3.243239662062196e-07,-2.379774513108474e-07,-7.692091709428135e-07
94,74172005283.7212,2552.6501273701747,-0.9355533605232238,-3.229692771592841e-07,-3.000228564617868e-07,-8.631271656693004e-07
95,239595014092.77347,2630.030761281434,-0.3133330941609085,-1.0875835137126044e-06,-1.0638250260124264e-06,-2.476131411606767e-06
96,119532599669.40605,2764.8630212434573,-1.1002331686619942,-4.80303060122061e-07,-4.2772290730403494e-07,-1.2673762451503956e-06
