,ns,Ts,V0s,Is_0,Is_1,Is_2,Is_3,Is_4
31,171575079286.04822,1457.49570732652,-0.4952471945199479,-4.285814322091755e-05,-5.534468585048069e-07,-8.422649333792393e-07,-1.1092099949085002e-06,-1.8380495770725951e-06
32,77728666655.37119,2112.109994053766,-0.888342789204221,-1.8016162755536646e-05,-2.1888106497009347e-07,-3.551421203731961e-07,-4.798567913046257e-07,-8.180375014194398e-07
33,46261622534.20937,2722.073488047119,-1.766474845191205,-7.633620314780088e-06,-7.651690306266379e-08,-1.5965674415164381e-07,-2.3227418001221813e-07,-4.234011386237123e-07
34,206054945153.94223,308.5330424316771,-1.7006368913729242,-3.1186510078420666e-05,-3.611547658461338e-07,-7.604483363251549e-07,-1.0938425020740174e-06,-1.9373557214858294e-06
35,118600134378.39111,1181.4792200390032,-0.5056130934357461,-3.276845758603929e-05,-4.096898432367324e-07,-6.295539109280391e-07,-8.327305610851361e-07,-1.3875648694519215e-06
36,116969087544.43173,668.5055880509433,-0.6982512861541317,-3.1849646373100524e-05,-3.974140581775409e-07,-6.33068359390814e-07,-8.484911730711719e-07,-1.4310614995039797e-06
37,180849255351.01575,2751.964469641994,-1.4364870283569635,-3.072061384225455e-05,-3.5455236925295e-07,-6.437640146444989e-07,-9.045556672999883e-07,-1.6066759170888919e-06
38,181723446355.5116,939.1347108751577,-1.152053248285049,-3.8562113304760364e-05,-4.515243712756066e-07,-7.857112781278861e-07,-1.0864881908029881e-06,-1.8915384859030821e-06
39,168189163604.2137,2631.8185696014466,-0.13275254021171778,-4.1082270746796555e-05,-5.723144677374489e-07,-8.218576891654083e-07,-1.0549675643367167e-06,-1.6970879428019324e-06
40,280777734986.0377,1006.7420130547753,-0.9929443817854962,-5.541606069931479e-05,-7.024881250477114e-07,-1.1583110364743349e-06,-1.5684811279754037e-06,-2.662663974914975e-06
41,61533392518.251,2115.407646488062,-1.5662513853244069,-1.169969127392599e-05,-1.2040545308190605e-07,-2.3631814551886153e-07,-3.3939059244682645e-07,-6.140295793648177e-07
42,188269356701.7622,2017.359978598627,-1.41281967905977,-3.424662971316412e-05,-3.805221007451927e-07,-6.987404580283375e-07,-9.852190817802401e-07,-1.755369624803956e-06
43,91232099216.2634,1734.113226668672,-1.3804320090562174,-1.8920344032893796e-05,-2.0245737065281196e-07,-3.7586410829263173e-07,-5.320008665032372e-07,-9.516682683921027e-07
44,62636927226.61288,2574.8274267579095,-1.7201845010017984,-1.056879212627696e-05,-1.071364808165796e-07,-2.204132536814792e-07,-3.201998924485802e-07,-5.84629473678321e-07
45,282844883459.2523,587.90277391955,-1.4853071393801167,-4.556005936174302e-05,-5.469309270249198e-07,-1.037761883040549e-06,-1.4613042019413873e-06,-2.556745569521403e-06
46,110282387539.57184,979.2814690890078,-0.193506146575964,-3.4034294308302473e-05,-4.3965205557757804e-07,-6.484010269372081e-07,-8.424100806623501e-07,-1.3742922480361892e-06
47,69697102496.5147,2141.462445817381,-0.8053970518166624,-1.6617381362906593e-05,-2.040544457724512e-07,-3.25639582953483e-07,-4.3708664130368677e-07,-7.39456031942885e-07
48,67662898583.61012,565.2149908348703,-1.0272570339235156,-2.012337193777128e-05,-2.1942758166898113e-07,-3.795995003399714e-07,-5.249780411390758e-07,-9.170691480220051e-07
49,142432944551.87695,1873.6153641543347,-0.0028045662457309994,-3.942468905276628e-05,-5.364107418645069e-07,-7.661909389661515e-07,-9.810781570984819e-07,-1.573458801095912e-06
50,62862232896.86234,2647.3790256683137,-0.3389219210867602,-1.5942731506479577e-05,-2.1170825980460262e-07,-3.1174105986699083e-07,-4.0431452936149303e-07,-6.568947738067337e-07
51,164200617133.5586,949.2917155331774,-1.3204732015577976,-3.423861346245794e-05,-3.7621410917768394e-07,-6.899486918434029e-07,-9.707944715184615e-07,-1.7208553955556504e-06
52,157333253048.4531,2505.4551292278848,-0.934639859200447,-3.2170279782718734e-05,-4.048983433133103e-07,-6.551593192384771e-07,-8.847004000645752e-07,-1.5087675531951007e-06
53,150279041263.84024,498.6506681498088,-0.21880274806660216,-4.094166624915436e-05,-5.905151583151178e-07,-8.666590029477799e-07,-1.1200246457370296e-06,-1.8042855363862342e-06
54,125309651208.08649,2778.508448950693,-1.5620026548171466,-2.1000840324097743e-05,-2.3210621651974732e-07,-4.4200651455600675e-07,-6.299308541509086e-07,-1.1335808880003722e-06
55,84341084988.04077,2364.116351268053,-1.302274378421621,-1.6594732483012782e-05,-1.8951489779046386e-07,-3.3725420812807826e-07,-4.706312791728055e-07,-8.292830950241513e-07
56,83633003935.51393,2230.904705735368,-1.5760692820926165,-1.5266585942462606e-05,-1.5943875074279365e-07,-3.12468880874165e-07,-4.489172304689132e-07,-8.134828141656814e-07
57,73100012040.56136,2166.647226769922,-1.0103410892409794,-1.632010084874632e-05,-1.9451939946114984e-07,-3.233846972266607e-07,-4.408235288662474e-07,-7.583039803448422e-07
58,53502894817.60315,2735.401953596989,-0.8669970173761612,-1.1794668112555942e-05,-1.4771331556088878e-07,-2.3531884660989232e-07,-3.151628934270172e-07,-5.304784571459494e-07
59,45638382618.402214,2320.3086823345166,-1.3700975760806917,-9.177731533826752e-06,-1.0104685655206922e-07,-1.834371421334174e-07,-2.5706355400117767e-07,-4.532603222564509e-07
60,64100827369.78771,2273.3909148553794,-0.4453507474526035,-1.6604681321755618e-05,-2.1406232917159961e-07,-3.2154580018638195e-07,-4.208681718109251e-07,-6.917345492361852e-07
61,80274848712.96544,1171.6410870759373,-1.0734083728195751,-2.043223702520231e-05,-2.2591451993135693e-07,-3.902216583461181e-07,-5.39730658988485e-07,-9.440470043966235e-07
62,65967609466.80884,2547.0476125972064,-0.21546377829862728,-1.7392543129775196e-05,-2.325911987401696e-07,-3.379117237925674e-07,-4.3568379091312235e-07,-7.031723136817773e-07
63,167449641303.5744,2220.910249242366,-0.16964524970733819,-4.216075186702536e-05,-5.761598201620616e-07,-8.342591138432934e-07,-1.0750666944530777e-06,-1.7377185436746354e-06
64,139634401822.34677,2314.8339495665023,-1.48847363558084,-2.4906424730064655e-05,-2.730507205437702e-07,-5.132827854845807e-07,-7.290900477914222e-07,-1.308736715563383e-06
65,97602798992.2486,1575.7964554460864,-1.5246787742515366,-1.9598478515286044e-05,-1.981379151590362e-07,-3.8927310189295136e-07,-5.602250456876154e-07,-1.0182024493328794e-06
66,46467952323.13775,2665.2054389569403,-1.2657211504580468,-9.22225767385046e-06,-1.0691612965174739e-07,-1.8637015984233857e-07,-2.5764461126939906e-07,-4.478378297971234e-07
67,118479440003.53888,914.2435729165225,-1.623556893844341,-2.4467989967572993e-05,-2.3047716456018706e-07,-4.817467076737402e-07,-7.039637733841348e-07,-1.294927101723476e-06
68,131252819945.5374,2182.255643514263,-0.09825052666796563,-3.477674925908747e-05,-4.735185529704332e-07,-6.816508517834272e-07,-8.760388887177949e-07,-1.4113545916317378e-06
69,45568812527.77712,2581.385863420226,-0.9992313177935728,-9.940527504747489e-06,-1.2025814810450028e-07,-1.9708000378059886e-07,-2.6668221479237845e-07,-4.5354273691590503e-07
70,119489113787.81557,1405.9131374696678,-1.219991637016516,-2.64063019646449e-05,-2.9169610130669897e-07,-5.184371908003485e-07,-7.238087036674603e-07,-1.2776666592888219e-06
71,197861345091.54672,302.3005722048783,-0.41141940321743786,-4.085514775871493e-05,-6.876823669399114e-07,-1.0177097004303506e-06,-1.3134717470146159e-06,-2.09224155754454e-06
72,147564865219.69962,2549.1886285133287,-0.9280026830401709,-3.030009649811342e-05,-3.820199847934038e-07,-6.173153697809085e-07,-8.331526523851273e-07,-1.4199594062101608e-06
73,68820535408.71535,668.2957857181052,-0.2535348314695631,-2.4445019381744226e-05,-3.024506140358098e-07,-4.5259678986884957e-07,-5.919190910932565e-07,-9.734768587818506e-07
74,125199690564.66756,2794.481782342144,-1.2362965935392058,-2.3289085480565e-05,-2.8024380780661705e-07,-4.833241492519111e-07,-6.676623171126793e-07,-1.1653847580163853e-06
75,44923815270.88499,1442.3953248502794,-0.49755195758673865,-1.3634920520315831e-05,-1.6347665425982166e-07,-2.5068144355733827e-07,-3.310967918069798e-07,-5.501263850974058e-07
76,169899818846.29047,1251.5783024700104,-0.439941987314332,-4.37104783132754e-05,-5.684020049620477e-07,-8.596868462229171e-07,-1.128866722021775e-06,-1.863341252032767e-06
77,61928198627.057076,1637.7688682774583,-0.489509886119297,-1.7555183934685368e-05,-2.169381399442691e-07,-3.314097643095623e-07,-4.3717877932561854e-07,-7.258550002344949e-07
78,56818307268.20784,2787.232866420627,-0.48874338642366455,-1.3731708572673319e-05,-1.805572255481714e-07,-2.7049247330120365e-07,-3.5333779121682444e-07,-5.784552014665821e-07
79,152757252156.97562,2501.4883871574148,-1.9604816247588102,-2.23127694484444e-05,-2.039629426154704e-07,-4.7420629110415017e-07,-7.103415616762549e-07,-1.3369667522825424e-06
80,50672083991.217575,2014.1091882690796,-1.2009791590449144,-1.121522984268635e-05,-1.2578389655099684e-07,-2.1966680600623037e-07,-3.0435798455863273e-07,-5.315799403260589e-07
81,69212659218.7428,975.919127436127,-1.305621106551861,-1.7437592721272507e-05,-1.7784085843349815e-07,-3.307173838639419e-07,-4.685019575012301e-07,-8.390479532355024e-07
82,103150284151.75717,1568.5605501312293,-0.7598497495471168,-2.5939895746873492e-05,-3.14818688728038e-07,-5.030145587258566e-07,-6.760912714560144e-07,-1.1473599786165969e-06
83,150866704217.9792,530.2644847195572,-1.476225875869876,-3.0499409397677516e-05,-3.271758895893491e-07,-6.37850614064498e-07,-9.10298439742061e-07,-1.6263325046880927e-06
84,52251730603.61251,1958.552512089885,-0.8409214950923105,-1.2971254004588802e-05,-1.5486419212942707e-07,-2.4951689146912986e-07,-3.359925648095253e-07,-5.699016122794634e-07
85,100505122338.58568,1386.3406133245637,-1.593194414299067,-2.021237825147228e-05,-1.961997019289442e-07,-3.9929692919200555e-07,-5.801945054451768e-07,-1.063816056837478e-06
86,40223194079.27399,301.4009960890474,-0.7106624718233294,-1.5534769070941392e-05,-1.7787909895036394e-07,-2.885963254413878e-07,-3.899049289171526e-07,-6.644083735985116e-07
87,80734416366.81755,812.7499336436448,-1.8529164852276176,-1.6856438988969226e-05,-1.3409119274977627e-07,-3.2611312402921465e-07,-4.936098963031666e-07,-9.369162098490701e-07
88,47712047451.156006,1588.0768172135415,-0.20078918321272154,-1.504593929351727e-05,-1.883030258093115e-07,-2.765099629336097e-07,-3.583800485244077e-07,-5.824250342357276e-07
89,113740277016.61194,2771.692894641713,-0.1717087204877128,-2.8273902466519485e-05,-3.9062164133705247e-07,-5.635172363527777e-07,-7.247165053697649e-07,-1.1678271155944605e-06
90,213545335973.6452,2572.940708461864,-0.7390193096274136,-4.4123494314256266e-05,-5.787280256389388e-07,-8.992938282890736e-07,-1.1949262400810309e-06,-2.001626428055963e-06
91,92204528539.30865,1335.7904736219089,-0.6576397561336014,-2.506834671215882e-05,-3.037920119043643e-07,-4.788415895292318e-07,-6.401676855476805e-07,-1.080053516324554e-06
92,63137247118.04656,2189.1391037937838,-1.400138498325535,-1.2563806430807979e-05,-1.3702187508180887e-07,-2.526318757700412e-07,-3.5628599844536443e-07,-6.336516034736768e-07
93,62540332500.67128,399.11421401362253,-1.5997202772896695,-1.6047012773213162e-05,-1.4625397010156804e-07,-3.118359260194607e-07,-4.5760253476330946e-07,-8.438091896399542e-07
94,52070369544.38434,2741.0907849607106,-1.6515952344349722,-8.911699206674101e-06,-9.374135251689992e-08,-1.856835012617824e-07,-2.667400262335549e-07,-4.81212938665495e-07
95,249274394320.7553,1956.7438292592062,-1.4705583093469148,-4.2850426316592316e-05,-4.742314151003414e-07,-8.808609988862619e-07,-1.2451059705225196e-06,-2.2208125753360315e-06
96,179122369209.24866,2175.6238331834793,-1.0511306042599713,-3.6025684857066255e-05,-4.3841714245286795e-07,-7.297163321941825e-07,-9.957518409579789e-07,-1.7170096982575474e-06
97,168783137133.46936,2537.786341832665,-1.9459510975138208,-2.4500389163862806e-05,-2.2753831999476e-07,-5.212038295174809e-07,-7.781615370017178e-07,-1.460537036950001e-06
98,102109955691.53328,2048.4507028622857,-0.7519238368003696,-2.4131710598788606e-05,-3.0104335546678164e-07,-4.763416607211414e-07,-6.376544601424604e-07,-1.0769828233668422e-06
99,53914435821.48741,930.9963667118382,-1.224800592683425,-1.4617061866146997e-05,-1.4996660128167267e-07,-2.7272067069597433e-07,-3.8366246235121053e-07,-6.824432785379691e-07
100,130319822554.09435,527.3491671024958,-1.2298322578505578,-2.9699783888915457e-05,-3.3955068537208166e-07,-6.10952992988756e-07,-8.528083017994416e-07,-1.494905266468757e-06
101,159776379500.5234,1094.169201514592,-0.5996513802211929,-4.053902239284657e-05,-5.144625099698761e-07,-7.992771919406869e-07,-1.0611979135367034e-06,-1.773155326933136e-06
102,160548277922.9605,1897.1889342637787,-0.6081197211577096,-3.788270797628742e-05,-4.86235525406933e-07,-7.497834373913494e-07,-9.932650564884091e-07,-1.658321516991059e-06
103,215967566608.3629,385.3064500070927,-0.7979503304271238,-4.228623074553153e-05,-6.358162179857778e-07,-1.005527733481969e-06,-1.3338693139106881e-06,-2.194875499816205e-06
104,67265821645.36468,627.6309997065466,-1.3967738752038998,-1.7761685413390034e-05,-1.7308568082626108e-07,-3.357623177165893e-07,-4.81358782554676e-07,-8.711260370989863e-07
105,87620951883.70398,1290.8073404007275,-1.191342473088425,-2.0812001202808906e-05,-2.2645722052337293e-07,-4.0214654835733775e-07,-5.614039158557007e-07,-9.911262077087186e-07
106,46467851402.92179,1910.9075312173286,-0.6645469665768828,-1.2316648151632218e-05,-1.4943719802843306e-07,-2.3328153971333878e-07,-3.101819688769963e-07,-5.186493632824795e-07
107,106764593435.08333,1357.5143089356072,-0.6589585257414328,-2.827169835909787e-05,-3.454503956009856e-07,-5.437553164320277e-07,-7.265145183853638e-07,-1.224826746469869e-06
108,49092529853.00859,1652.1843731861163,-1.1301180490021416,-1.1857556042910655e-05,-1.3105860743493743e-07,-2.2698593657983317e-07,-3.1381603874480366e-07,-5.474248375517356e-07
109,47856381048.42107,1616.2815470926537,-0.777277504733972,-1.2939457088868497e-05,-1.5172981646659132e-07,-2.4324452797959266e-07,-3.27019641217812e-07,-5.540123628427614e-07
110,89177715637.4197,1573.24635265172,-1.8328692633739754,-1.6151008271378992e-05,-1.4159672496030804e-07,-3.244257041964308e-07,-4.849592611189868e-07,-9.113501747176604e-07
111,54269643013.68541,474.81540632769907,-0.6032199596070353,-1.9419051017057154e-05,-2.264580359961004e-07,-3.5901470502430847e-07,-4.808824884307801e-07,-8.12338238216341e-07
112,70983143518.23811,1306.1088160978175,-0.037088423233389234,-2.335651197261974e-05,-2.9973333936785417e-07,-4.336784545705121e-07,-5.586959449239767e-07,-9.027309542679396e-07
113,173439256755.20743,2298.638723106637,-1.017534158358764,-3.495286214494096e-05,-4.302633764614508e-07,-7.097307466565888e-07,-9.65332781641392e-07,-1.6589943783625073e-06
114,103384845150.12234,1356.466139133979,-1.057914767914733,-2.4684995949642665e-05,-2.8036673627799577e-07,-4.791169402712483e-07,-6.601763613091957e-07,-1.1501727800864088e-06
115,55176040366.3983,1364.6816503471532,-0.16775575677950783,-1.8020101011140797e-05,-2.256290820101396e-07,-3.3127108111853414e-07,-4.2953125909030363e-07,-6.990784262726511e-07
116,282325891911.4857,1010.6893675051981,-0.9859564978316593,-5.5737595796302056e-05,-7.07920138919115e-07,-1.1652401153947555e-06,-1.57685772405721e-06,-2.6750528369761725e-06
117,81724058381.7743,1248.960632629129,-0.47916594318307415,-2.401192173227849e-05,-2.952055421284e-07,-4.528956743854108e-07,-5.988089596396411e-07,-9.97786084953201e-07
118,52987004213.364876,946.3195420262002,-1.0578374050136636,-1.509946679071631e-05,-1.6150478682614703e-07,-2.801541653085131e-07,-3.880460004239102e-07,-6.796449516089784e-07
119,122254083732.61087,662.0562735314268,-0.45847320383995793,-3.459561220632883e-05,-4.534134988934456e-07,-6.930359507292568e-07,-9.133432553563602e-07,-1.5113009326153318e-06
120,155898541882.73273,1488.8632061482188,-1.7467474846853948,-2.7445235657940003e-05,-2.5706095727012794e-07,-5.540183864095692e-07,-8.159544849458804e-07,-1.512739520375961e-06
121,99740254833.90207,2167.5746354898565,-0.6891314631720371,-2.3667069127205644e-05,-2.9955790730845795e-07,-4.679777631550849e-07,-6.231954407935162e-07,-1.0463053076066796e-06
122,45060399542.113976,345.7706096295435,-0.8552964016932973,-1.614530631998546e-05,-1.800100452073057e-07,-3.007750650580608e-07,-4.108368338060448e-07,-7.083177221150961e-07
123,73467069737.628,1339.7753017524453,-0.6006321613689156,-2.090539066224221e-05,-2.5273809042683195e-07,-3.949667545766779e-07,-5.261771621087155e-07,-8.841446245248316e-07
124,40403537786.59294,1669.6127127765176,-1.503020676115068,-8.716177590002397e-06,-8.667154693232385e-08,-1.6868676637398064e-07,-2.415485654848881e-07,-4.353455981045677e-07
125,75205067761.21327,390.1438191507514,-0.5560577956502781,-2.391474868460202e-05,-3.069929522870868e-07,-4.797765699626396e-07,-6.379852025923072e-07,-1.0660272843877178e-06
126,186728171281.9499,2522.6396931087143,-1.0002435526424474,-3.673554488997323e-05,-4.599112545497909e-07,-7.519144922302024e-07,-1.0192664126183216e-06,-1.74536853258354e-06
127,54373211439.21686,1445.4244090326617,-0.9707630080783625,-1.4201187761572563e-05,-1.603119405061309e-07,-2.687228883616526e-07,-3.6753581537051236e-07,-6.347544465943095e-07
128,72658057626.6124,846.6185541594334,-1.6206604766151491,-1.676701124292266e-05,-1.5116261445133353e-07,-3.204967331511096e-07,-4.7063284387045496e-07,-8.70966522121715e-07
129,249763742211.79358,1591.0577912983908,-0.20332648848238022,-6.0578023868316417e-05,-8.372370141694357e-07,-1.2164547968983818e-06,-1.5685246939130964e-06,-2.5320609119610657e-06
130,115303553675.27698,2135.885293041815,-1.6942506960049923,-1.9878812275119652e-05,-1.9864902151885172e-07,-4.0938759760990343e-07,-5.965066987243491e-07,-1.096084979945916e-06
131,170035784946.83875,2627.3321986138344,-1.3295687544933823,-3.0385174317751502e-05,-3.569059839802863e-07,-6.308851547988497e-07,-8.789441404867068e-07,-1.5481954895753843e-06
132,283182631356.93365,986.5648230632493,-1.9312678054030137,-4.213261342283842e-05,-3.719673165123652e-07,-8.876552371608812e-07,-1.3260032893028175e-06,-2.4633614683531483e-06
133,76289342330.09605,1873.8090873742858,-1.8925943747039513,-1.3064951506435023e-05,-1.1375679811613048e-07,-2.667026663107911e-07,-4.003111682075116e-07,-7.541057179953938e-07
134,57582473058.36246,2409.0580241943703,-1.8366862858174924,-9.521884902002088e-06,-8.999580503510702e-08,-1.9810427095900256e-07,-2.9251016155409784e-07,-5.41662194499956e-07
135,154658324241.28442,1114.194664788808,-1.331620821521129,-3.245230798238515e-05,-3.507645672052511e-07,-6.449914966777146e-07,-9.09169981966946e-07,-1.6169381765426867e-06
136,58841704146.64677,715.1085074033165,-0.9551131703964326,-1.7966673268334076e-05,-1.9562602770622068e-07,-3.323592827328387e-07,-4.5705438782957916e-07,-7.946605806659337e-07
137,92726333136.94624,1222.4364871560847,-1.0298003466102192,-2.3178760296281384e-05,-2.6144724913047254e-07,-4.455875411395525e-07,-6.134209613075083e-07,-1.0677458238414439e-06
138,48849167956.91186,2022.9055751127537,-0.8661914785725486,-1.1973188746418182e-05,-1.4264502191001952e-07,-2.3054649954512676e-07,-3.107225260964459e-07,-5.272581125910989e-07
139,50345740862.76319,1124.0080008376585,-1.2798443300726816,-1.2909551461034892e-05,-1.3199220710520225e-07,-2.4270697355665334e-07,-3.4250033166178e-07,-6.107258747099532e-07
140,151264807912.45825,2216.7417425693993,-0.7467477706943129,-3.3613053607066084e-05,-4.2851467120544236e-07,-6.734162068292196e-07,-8.990748782941047e-07,-1.5144239377825792e-06
141,94685360246.9041,2081.040133792725,-1.712477566071475,-1.6607008216864887e-05,-1.6292925900169807e-07,-3.405488847106819e-07,-4.978951296393488e-07,-9.173014407756178e-07
142,237599191521.45923,1307.7725677312442,-0.1246728204600438,-5.953293917686868e-05,-8.351847579378925e-07,-1.2051640599573633e-06,-1.5485059894188225e-06,-2.4871486746687326e-06
143,115029702713.51677,633.3254390870211,-1.9549670339727423,-2.146631065942508e-05,-1.6556126650902908e-07,-4.3351096633139617e-07,-6.629593480213219e-07,-1.2632771073032155e-06
144,41274855030.99686,673.7839034163019,-1.0083632222604562,-1.3389800841741353e-05,-1.4013431433012522e-07,-2.419688269014915e-07,-3.346571851301046e-07,-5.853199546097081e-07
145,210376744543.5037,1409.95604273541,-1.9179704969196225,-3.314648424331245e-05,-2.8784827374272175e-07,-6.80052931290704e-07,-1.0201427063316523e-06,-1.916788556425073e-06
146,75378744002.60152,2729.7706555450404,-1.5242639126545507,-1.3281436423048417e-05,-1.4652595159258743e-07,-2.7674812993880275e-07,-3.929762112149079e-07,-7.03232101544506e-07
147,287381480664.5503,2328.8393574335796,-0.8778708191882674,-5.579571479224083e-05,-7.199055237357721e-07,-1.14265917691063e-06,-1.530222878982131e-06,-2.5827398036691814e-06
148,56844126137.55035,1498.2403657860139,-1.0078009725652248,-1.4469684023042875e-05,-1.6315056950693498e-07,-2.754652094227586e-07,-3.7773522559434495e-07,-6.541430962772459e-07
149,181855895255.5342,1678.4427281937128,-0.7278656541787829,-4.164889228146776e-05,-5.248561956577186e-07,-8.262782053165822e-07,-1.1035523120017626e-06,-1.8583061660342839e-06
150,107103730238.14676,1943.3724589751896,-0.42670220926851354,-2.7718842415191754e-05,-3.5900240970865246e-07,-5.404523413588705e-07,-7.087389224305507e-07,-1.1696579689108499e-06
151,79268438101.84723,2476.1191857648714,-1.7579500620409463,-1.317142662868464e-05,-1.3086864157252037e-07,-2.7519449311020207e-07,-4.024622985509195e-07,-7.404856734313149e-07
152,41320430509.00673,394.5001195495776,-1.2756541784578719,-1.3406415088403359e-05,-1.3077247963930361e-07,-2.458048923573823e-07,-3.4920865075454983e-07,-6.266725287479874e-07
153,108600506431.7349,1967.7502550926013,-1.564446398567684,-2.0135871025951293e-05,-2.081036222840041e-07,-4.0879692231470076e-07,-5.881501178681121e-07,-1.0684480883984462e-06
