,ns,Ts,V0s,Is_0,Is_1,Is_2
0,52331739508.42783,435.57808108369704,-1.764172686247913,-1.3373715911470453e-05,-1.531560316887757e-05,-5.968850324190196e-05
1,81509735693.02133,853.8841915215497,-1.92215425358724,-1.6399781983527912e-05,-1.8888553064290216e-05,-8.739374558339995e-05
2,84203995502.67401,2424.361768992507,-0.5390649536691052,-2.044003226633488e-05,-4.3955616922793824e-05,-0.00011370022658417148
3,234641770042.58722,1693.4163950147483,-1.2739239830525724,-4.4054228763727974e-05,-7.508204331236404e-05,-0.00020928256710022925
4,62409439744.39904,1887.8686471410701,-1.25722385614566,-1.3631585497975453e-05,-2.4706059360402993e-05,-8.38874258310818e-05
5,78095566657.77399,2787.399229276497,-1.9646211386433006,-1.1544193109145614e-05,-1.593498656024898e-05,-8.604348132498822e-05
6,262660886371.34918,1574.5794624533999,-1.9618397235008627,-3.855019971420162e-05,-4.9754657635526065e-05,-0.0002049098717515815
7,156468438177.36685,1547.5577097015087,-0.7103016047867312,-3.744440536168773e-05,-6.934228532025774e-05,-0.00016740528771380084
8,199632819702.39194,2348.6523684204926,-0.7442865528652098,-4.232555486039352e-05,-8.398188099704719e-05,-0.00020768670097546285
9,119015762106.37137,583.5673019683063,-1.1660066916240925,-2.841764358951909e-05,-4.23046415794949e-05,-0.00010870634571061603
10,265946353910.07776,1072.0527328452613,-0.35282340483274255,-6.185614572151232e-05,-0.00010933287230041655,-0.0002174354411585532
11,225059317221.53024,2203.4551279302045,-1.722541557617842,-3.5444968427803744e-05,-5.435277701648088e-05,-0.00019686120060846782
12,183324109992.5252,1896.6014684131044,-1.9444431672894527,-2.8038896615662854e-05,-3.688597252164109e-05,-0.0001638312229865406
13,235959670739.27274,1158.2299633331131,-0.0671171585639807,-6.0006421896801404e-05,-0.00011205177646654366,-0.00021846221436618745
14,102625421478.47508,535.2207284031643,-1.8889117606531771,-2.0250044370296355e-05,-2.2997350100188234e-05,-9.013582941424208e-05
15,180869707850.1264,309.6635213442028,-1.6352837478708566,-2.9484245222826733e-05,-3.439706513978578e-05,-8.058238494423302e-05
16,106855984380.17896,1201.353186776032,-1.1358692548587677,-2.538072304826865e-05,-4.259244926616351e-05,-0.00012156283451900999
17,111380100406.64917,2766.5162811480013,-0.5085422736223295,-2.5622080890706198e-05,-5.564512631730517e-05,-0.00013965528074494514
18,149197563627.63632,1083.2911622484266,-1.005378941381285,-3.4761997098427494e-05,-5.829646699072907e-05,-0.00014924535405768998
19,73108492612.48848,1983.3212446680034,-1.6303185806001252,-1.367707157668557e-05,-2.168291679074709e-05,-8.90939999091852e-05
20,74821217996.92012,2269.105410565636,-1.3296992023878813,-1.489892206431509e-05,-2.7029081477591247e-05,-9.389499733280619e-05
21,110635489508.32158,843.7290263275827,-0.40962591322336905,-3.285637411461816e-05,-5.726435887889288e-05,-0.00012598599813884166
22,77266894552.01021,2451.8838697164097,-0.6994313531366303,-1.805141123373585e-05,-3.8134954107886194e-05,-0.00010420393102743091
23,69883756904.22276,2695.2116496729145,-1.0291064174940567,-1.4551042174749431e-05,-2.9390168039286e-05,-9.095316241135221e-05
24,53523097437.23082,2313.6219300674784,-1.4970090791058048,-1.022430199030645e-05,-1.768682686145482e-05,-6.994387800066278e-05
25,90648453800.96309,2799.892872199062,-1.293976793228861,-1.6927783336219887e-05,-3.191540651339837e-05,-0.00010741124826326637
26,275425431012.3789,1636.4706027143307,-0.4132003188880742,-6.217749381958868e-05,-0.0001197612856198513,-0.00025413873801722654
27,87579836158.44936,2691.0447893600876,-0.03719126546718887,-2.3141677847484832e-05,-5.351880491222866e-05,-0.00012352408517828884
28,103606485257.90477,2205.8384670332225,-1.0875585904514546,-2.1825245938395004e-05,-4.1433543895100156e-05,-0.00012333535930870415
29,91945903005.01529,1258.2491780523583,-1.4609771994019214,-2.0003205897282437e-05,-3.122601970875946e-05,-0.00010697707117449967
30,200921907936.07147,2472.704953083991,-1.518631376137983,-3.364975122367997e-05,-5.705551211379853e-05,-0.00019031899861464579
31,273306513618.75037,1843.4340404355348,-1.562275090919363,-4.517907051536732e-05,-7.226008322314797e-05,-0.00022714852540559933
32,151864259523.30957,391.564348487585,-1.5627595606160987,-2.8272660792156378e-05,-3.5522021720767935e-05,-9.198141011053707e-05
33,115690214348.90866,2506.4131697736907,-0.96904991517316,-2.413032882133059e-05,-4.7771321807750465e-05,-0.0001356191213309538
34,77712288455.08003,2500.2885860170895,-1.7080536057424252,-1.3136416954688321e-05,-2.0832481986652382e-05,-9.05186911125391e-05
35,204816744819.86142,2044.9170345252712,-1.603019316696524,-3.450654787431472e-05,-5.4801292038761635e-05,-0.00018619407645662265
36,101010677783.52403,1705.6810625504152,-1.6151651894087085,-1.9202711590364517e-05,-2.9701107061218115e-05,-0.00011338027095598462
37,78844846631.21385,1383.4374778708639,-0.5559063620765996,-2.2310490257531933e-05,-4.343671440743421e-05,-0.00010875722666723391
38,228668493452.00037,1179.7370780217575,-1.287957886444957,-4.380339281785547e-05,-7.102520015117944e-05,-0.00019079928036186612
39,135821252944.17114,1224.3061009834864,-1.3338140931032052,-2.8989580602416744e-05,-4.593622453027857e-05,-0.00013654694141556863
40,224769210201.12634,2246.702158145534,-0.6295184476464315,-4.860614687488787e-05,-9.61850400487386e-05,-0.00022542767045230044
41,184560377115.42813,1626.6076775811625,-0.8215819812415424,-4.133445110719419e-05,-7.562300173614766e-05,-0.0001851212521018176
42,69796775246.87764,2179.144371134194,-1.2560435763980238,-1.4479923780201271e-05,-2.6741222516249916e-05,-9.027953957524947e-05
43,63225584387.11238,472.75321051613116,-1.1656912839905875,-1.8564911868067587e-05,-2.6624536909163245e-05,-7.336398893447219e-05
44,159637032884.87497,811.7270594385711,-0.6644009118324818,-3.9809142244318474e-05,-6.734746975424506e-05,-0.00014946778624135013
45,137743666082.89627,1146.2887931470227,-0.38001356610005477,-3.8073700069971936e-05,-6.955779263803999e-05,-0.0001527360915252276
46,56488755003.21363,2053.4422303706224,-0.5437740549736356,-1.4881120136166142e-05,-3.1860375565933275e-05,-8.497563089035059e-05
47,255404776492.85498,1516.8461749077337,-0.7538755798148846,-5.44647369846333e-05,-0.00010010764803270601,-0.00023030211852662912
48,264041674003.91046,1968.1660050865482,-0.38814552768588495,-5.978543330086874e-05,-0.0001183876961106478,-0.0002552370521824706
49,114281094642.63213,1858.889973857692,-1.989879352485086,-1.818180653136771e-05,-2.2818567561351257e-05,-0.00011749364666169654
50,232703060953.9607,2343.506759992527,-1.8392042468401821,-3.459663967372287e-05,-5.071226235123633e-05,-0.00019992788295217096
51,201295443686.6061,989.575685126739,-1.8444847608726316,-3.352820482341463e-05,-4.328794424486504e-05,-0.00015770354228472407
52,53865632260.014175,2261.464287222667,-0.9361472960245545,-1.2394715528150373e-05,-2.514268291401795e-05,-7.659749332588256e-05
53,129731590376.84427,1652.5033512698672,-0.47345201422701,-3.3568774186045385e-05,-6.599951336881605e-05,-0.00015550519616806292
54,162518980227.71484,792.5497446483546,-1.7858134321067065,-2.932477501432639e-05,-3.761781471152519e-05,-0.0001318138724195083
55,112558650292.87364,2548.8838657858746,-1.6788930304552727,-1.8669045144106986e-05,-3.0021586097027616e-05,-0.00012052009833117658
56,249433747389.18326,1502.7990453264383,-1.1552728966296113,-4.822661603268967e-05,-8.314484184401461e-05,-0.00021671464495069575
57,282878525933.8838,2717.1352955023995,-1.1784292803520187,-4.9533693183421445e-05,-9.263226839280659e-05,-0.0002523388333088289
58,291274190816.5767,1576.8888624687022,-0.7271377999189084,-6.031246695843934e-05,-0.00011204776035454634,-0.00025245921753092905
59,180829248533.4318,2522.5598685335317,-0.12566528792476084,-4.427797014242626e-05,-9.58113850341333e-05,-0.00020923504717408576
60,44048063685.04138,1049.8827746734814,-1.9906993185162978,-8.943801970829404e-06,-1.0084315884160269e-05,-5.935290017514522e-05
61,42454976167.68213,1869.9413178473453,-0.2977407667727352,-1.2540489521680048e-05,-2.7828897888031286e-05,-7.090669483489358e-05
62,45773073453.42591,2354.405673157129,-1.9568207193921232,-7.33463297783006e-06,-9.816928229125672e-06,-5.681104870912604e-05
63,40353861863.18724,2496.1781842031246,-0.7761507312999012,-9.555681663796978e-06,-2.047420400446712e-05,-6.0380575884502115e-05
64,188666571177.62006,982.5686643173984,-1.9567410479395357,-3.057084063537671e-05,-3.669828164663081e-05,-0.00014983282874599818
65,82136861334.59474,1401.2629726310004,-0.1871840287839306,-2.518268504011223e-05,-5.111679138123122e-05,-0.00011688836366737263
66,183975891923.6935,634.6203803864325,-0.6587067960965953,-4.3614522896427275e-05,-6.72000720554771e-05,-0.00013820745673623095
67,299684820027.02094,2289.439517600545,-1.6971311698230032,-4.544719363611867e-05,-7.151581658248106e-05,-0.000244191188851381
68,147452310660.47882,1283.0019534695753,-1.2426734534986712,-3.164736367214048e-05,-5.172128563353759e-05,-0.00014703076015709974
69,60517627182.38802,2261.7021689872035,-0.9282403304611411,-1.384876870733651e-05,-2.8013404901796134e-05,-8.419796539165928e-05
70,102999141728.40294,740.4012929421067,-1.4753932873530684,-2.3493182971829586e-05,-3.3262919691330505e-05,-0.00010415558919537621
71,159955091101.6774,1497.6005020093723,-1.9233013175085274,-2.6204959962025295e-05,-3.341573675770188e-05,-0.000144524328234098
72,113322174124.74826,1170.899251214295,-1.3220368692954123,-2.527883202411176e-05,-4.014865553294691e-05,-0.00012204309817747002
73,155709705699.99277,1129.8839657875396,-0.7447666786104259,-3.8317656392142563e-05,-6.723545677665617e-05,-0.0001590885517983431
74,47076459982.47662,1143.948842428142,-1.103649650910924,-1.2808386490887793e-05,-2.2567753465893623e-05,-7.094271139858197e-05
75,51021977106.31052,1775.7368398274396,-0.7754373732972013,-1.3331139614173053e-05,-2.7015257995987016e-05,-7.740125165193605e-05
76,136081109481.31189,1455.453673587161,-1.1842460062859503,-2.9584267342122625e-05,-5.035264087399132e-05,-0.00014429402046061066
77,57912411500.37975,2776.897283946265,-0.5355394985464241,-1.3831819365700689e-05,-3.0899284085643014e-05,-8.286905392838075e-05
78,61163892452.85082,482.315855647637,-1.214929193293056,-1.7870119294698506e-05,-2.5377901444906006e-05,-7.179809463637277e-05
79,163325463697.7605,2545.1089628421505,-1.7495168639849057,-2.561399083365586e-05,-3.980472023994231e-05,-0.00015873878765698202
80,264523034870.29947,380.57500858397657,-1.5750765722430902,-3.937132032680358e-05,-4.838570369561836e-05,-0.00010432931565529305
81,99663938764.1494,2523.4362430570327,-1.199666202924209,-1.962695882014521e-05,-3.7210367220398124e-05,-0.00011798392754324279
