,ns,Ts,V0s,Is_0,Is_1,Is_2
0,115387992109.91196,2532.976565391177,-0.9073413919980573,-6.645432333356001e-06,-2.9545660636834848e-05,-9.392936097826074e-05
1,78199488028.03214,2488.9157260635193,-0.36467221815503303,-5.335696351712731e-06,-2.6378881795889705e-05,-7.317158736996748e-05
2,59801648063.98404,959.8171222097998,-1.9612224506267315,-3.464123617104987e-06,-8.3628353962253e-06,-5.37364724877924e-05
3,184318320269.46854,2789.4843589549137,-0.5684545707132533,-1.1028939764541693e-05,-5.1077184034677274e-05,-0.0001395123420080222
4,58272096162.37554,1708.7024173580194,-1.6296621406908616,-3.132532532559639e-06,-1.067137511799394e-05,-5.2101865101163036e-05
5,52579260914.64416,795.6017033348853,-1.074346851351357,-4.598485059061793e-06,-1.6344888635555075e-05,-5.559194721250628e-05
6,294282446299.3921,2296.4870937431933,-1.0849060945171143,-1.5779070831874348e-05,-6.197265836949115e-05,-0.00018585819236902585
7,221634103088.88647,1696.060420103249,-1.8657933852812514,-1.0120278044129056e-05,-2.854099413227286e-05,-0.00013609430785206672
8,40519569857.59331,517.4025441808183,-0.26631417000814994,-5.28802898310757e-06,-1.956448207159991e-05,-5.0234799710460654e-05
9,96014832457.82578,2422.2769714227097,-0.7312240818778397,-5.95717212431604e-06,-2.742159764579013e-05,-8.33334028983323e-05
10,186994113369.51334,667.3567778008824,-1.1440222459986797,-1.4278924875498444e-05,-4.0288955749363e-05,-0.00011325357814641347
11,117205914421.33472,2302.8427879363053,-1.7169669945754995,-5.313244079490444e-06,-1.792957235153042e-05,-8.6330397407981e-05
12,48529218400.98235,903.1041950507827,-0.19347573897306525,-5.226121338890429e-06,-2.2437388814042386e-05,-5.8758382213583105e-05
13,81795450166.04265,2533.1460516538755,-0.20593038893530458,-5.756333550887164e-06,-2.9019975373384783e-05,-7.716778659439518e-05
14,207477482488.99402,2763.2172418205605,-0.2533895269230173,-1.3393725582720878e-05,-6.340226696002838e-05,-0.00015772459228734212
15,193381847878.80804,674.3306402918975,-1.5371442567383509,-1.2878379944573912e-05,-3.302313916457987e-05,-0.00011084426049136093
16,83120641658.91266,931.6042745858349,-1.2294774414073526,-6.294527085932227e-06,-2.1157768106098664e-05,-7.32647097389636e-05
17,115844872757.72293,1576.1609362679967,-1.1002913881776522,-7.4567001964386584e-06,-2.8686123974678664e-05,-9.495931937288453e-05
18,47353312627.35945,1337.1307134862695,-0.23955100653856265,-4.339734766967746e-06,-2.0309603364798196e-05,-5.52626421110883e-05
19,61223975914.186615,1504.5403878351822,-0.9985845476766189,-4.288009728408535e-06,-1.76664784999235e-05,-6.043277787786016e-05
20,48990671574.88929,1640.6257713810091,-1.473281960068635,-2.8550233196284495e-06,-1.044123678126145e-05,-4.6542132536190494e-05
21,88788317459.97186,2264.8257424790686,-1.9616252997412005,-3.698119087108391e-06,-1.0662813471347341e-05,-6.666486352145476e-05
22,73967087939.65025,2670.311741995027,-0.8857963637922939,-4.2729603176893946e-06,-1.9674413879315268e-05,-6.435552240263843e-05
23,65105328855.62656,2608.89689790456,-0.24342894298257134,-4.524300128246832e-06,-2.310734832029752e-05,-6.284010830933347e-05
24,204644775296.9397,1713.2433000521985,-0.7349701063414051,-1.366555592836292e-05,-5.4325029934294375e-05,-0.0001480476417766732
25,274258816557.5998,2000.7222804057392,-1.8005902810578045,-1.2050639584252886e-05,-3.651915531971582e-05,-0.0001606651886244906
26,130377156814.5924,2379.482255404091,-0.9924008221541196,-7.449491373561036e-06,-3.191481063392125e-05,-0.00010308666070362649
27,168297206170.63815,1238.6057932150243,-1.8013054647153874,-8.866298722972785e-06,-2.427161558158667e-05,-0.0001111503979528396
28,71276319839.0455,1668.9314896995602,-0.6040614114813998,-5.3433531615741725e-06,-2.3927120971500784e-05,-7.05716015068542e-05
29,244426043080.9149,446.5905037343334,-1.417147511496248,-1.6806081032363567e-05,-3.710469345990276e-05,-9.98543055236643e-05
30,70731134398.45358,2757.6787202443143,-0.9790533372826293,-3.932179098011838e-06,-1.7867961363883263e-05,-6.069250922331591e-05
31,51277011535.0603,991.3232961068169,-0.2923200569897808,-5.183547646204881e-06,-2.235956005932588e-05,-6.0150377498481407e-05
32,110964222548.68282,609.7434314740374,-1.294508428398168,-8.960601918251611e-06,-2.5087427081401483e-05,-8.016859716723828e-05
33,298307274430.3367,677.3583108257508,-1.7423832647439434,-1.69131745567506e-05,-3.873390051322457e-05,-0.0001324435136271195
34,226476518685.33264,1248.655522171267,-0.3158172639544452,-1.82064109603934e-05,-6.734940500003082e-05,-0.00015612044994903153
35,81630456359.46515,2458.5512997188807,-0.05460206651124033,-6.024970116192775e-06,-3.0730635783461806e-05,-7.888100562398804e-05
36,60043174817.191025,2263.6045216378507,-0.6690648713432161,-3.957261901266621e-06,-1.868520260356594e-05,-5.748045134051155e-05
37,63918215685.58783,978.5500682169485,-1.5348622618443826,-4.363374445074566e-06,-1.3786213624731667e-05,-5.9732912179551217e-05
38,126679734218.47331,1263.363748770349,-1.0941601765843694,-8.740611258410981e-06,-3.1561446864785306e-05,-0.00010062996897053322
39,267930135378.9896,1997.2889854105536,-1.676666362689063,-1.2372969245945549e-05,-3.979943308378463e-05,-0.00016064473155164905
40,46920692617.84149,585.9952440566358,-0.8817153575341126,-4.8868687517991565e-06,-1.6792790576747175e-05,-5.1593703459534105e-05
41,81765660293.36124,546.865196176867,-1.077588692507276,-7.626153111675197e-06,-2.2773027782347095e-05,-6.917368633096629e-05
42,261312751273.76328,2395.321731047314,-1.7342775679755,-1.1189315464847772e-05,-3.676476702163604e-05,-0.0001574849019579021
43,143430509251.38254,1057.764200078693,-0.6172073190422471,-1.1840181281044065e-05,-4.334473095910714e-05,-0.00011356885971430293
44,57011955849.72033,1273.8328805101864,-1.4841892965690637,-3.6237891593789614e-06,-1.2500249944669788e-05,-5.46678490234627e-05
45,68198671857.574524,2273.418235691743,-1.1020534810277574,-3.931859211161517e-06,-1.6865912951338895e-05,-6.04532274909691e-05
46,201983475039.58438,1078.7527650927295,-1.5767251931501094,-1.1814147626453843e-05,-3.390796929913269e-05,-0.00012319015005547552
