,ns,Ts,V0s,Is_0,Is_1,Is_2
0,280312863527.5756,2049.8661275109203,-0.5919467317794025,-6.907306468859184e-06,-0.00021308046104015683,-0.000439969841920628
1,159839820301.3474,2249.730599412536,-0.016601662880762813,-4.493217093146121e-06,-0.0001691615003030629,-0.0003491965113736508
2,97301283722.2759,2009.623742058895,-1.4183136397782758,-1.9434442626094048e-06,-6.533573632109688e-05,-0.0002104964984892824
3,41518651295.77856,301.41215569702285,-0.3382662700600123,-2.5645244138984628e-06,-3.8414535829029206e-05,-7.655426303548701e-05
4,166803924277.4933,1973.5424047313172,-1.698294809497772,-2.9732063972197944e-06,-8.640600176229331e-05,-0.00029573580951482365
5,285416154302.7787,1395.2914827448453,-1.4224975701287748,-6.2452971137828306e-06,-0.00015107360911247294,-0.0003622635671567718
6,125839502810.2568,2090.3898647479396,-0.4900779440948484,-3.263338302458699e-06,-0.00012149944142279928,-0.00028092115212401207
7,197280128765.4742,336.23330159055524,-1.0471711244898194,-7.647058705521289e-06,-7.89966483099104e-05,-0.00014418449528809653
8,174860581565.4675,1046.3294896685513,-0.1708706675851459,-6.3328360736373445e-06,-0.0001461166159168462,-0.0002727198225671804
9,147439561117.6994,1732.874245205909,-0.6323999795715844,-3.940718799143033e-06,-0.00012907560969661983,-0.000296294096568569
10,94928678284.63115,2473.3768141478486,-0.8434519137693446,-2.0932276251702975e-06,-8.525934817569097e-05,-0.0002285248682094763
11,213019323890.99945,649.3578441291639,-0.16046317261438325,-8.846895415707056e-06,-0.00013354746462649548,-0.00021909806634410632
12,75211593509.25519,2070.3763337929036,-0.4425761683824656,-2.0011379839527385e-06,-8.220020436929805e-05,-0.00020071901000924224
13,242524486239.12112,1907.2072019034968,-1.4427921021283123,-4.749757007851234e-06,-0.00013592977284410788,-0.0003668565825479831
14,57233107776.20014,634.1592645785482,-1.8129136775255932,-1.58311237386766e-06,-2.9936776448456568e-05,-0.00011460360255745134
15,175746503721.27206,396.97739348414893,-0.4631161199453895,-7.912121332602956e-06,-9.08586131436883e-05,-0.00015377788906176666
16,191621014650.228,2065.656316937154,-0.5012988069949671,-4.904700336633839e-06,-0.00016750682683644506,-0.0003665871480131497
17,154717431397.90558,1610.1322055760368,-0.9524394269532916,-3.870369815691673e-06,-0.00011780616206161359,-0.0002887050034735805
18,149824868282.18008,314.7989992722794,-0.3831441660046573,-7.457566849687915e-06,-7.516846752367229e-05,-0.00012541945862645307
19,194447150665.82947,1043.0744767443698,-0.19198074845667978,-6.953817855540198e-06,-0.0001560541537184462,-0.00028655538220020315
20,185833436427.0523,329.5199908865218,-1.4051526784647899,-6.514079772618378e-06,-6.693077464731712e-05,-0.00013500611291049247
21,261294878143.42557,1557.6281687799915,-1.3845870154248747,-5.6031310592343375e-06,-0.00014555691523500562,-0.0003619380282822687
22,55607677281.16051,1708.4662605447556,-1.9316264127829719,-9.7120392167389e-07,-2.6656868668860103e-05,-0.000135304993775482
23,43456404973.62401,2184.356917101409,-0.7068846030305811,-1.0538763116440368e-06,-4.711768324734912e-05,-0.00013217988440657235
24,120542248784.00197,707.0727281473082,-0.5810525117570662,-4.6554635686387955e-06,-9.155093359409472e-05,-0.00018361113741066762
25,62388881438.970436,1398.7569397685706,-0.09860446238349252,-2.150046270576353e-06,-7.794990226956838e-05,-0.00017292024450119763
26,223047425398.0443,1023.8796595205857,-0.7461175059112364,-6.855171562219864e-06,-0.00014761797343041568,-0.0002893896393792082
27,146224338974.09125,1258.9801578579566,-1.858474870275031,-2.9059748552176e-06,-6.493246790325951e-05,-0.00023208336730131242
28,146593180985.10278,1934.559577574709,-0.01893022210506934,-4.38647650889785e-06,-0.00015599619204358255,-0.0003206960955497041
29,280727935270.54144,2586.513375385558,-0.8455896723904424,-5.9121030697055654e-06,-0.0002063924839708504,-0.0004725845475119368
30,98173066569.75319,1753.890278756727,-1.5728211112158528,-1.9540056346476737e-06,-5.972914618426045e-05,-0.00020613226808377565
