,ns,Ts,V0s,Is_0,Is_1,Is_2
0,228615524646.90033,504.2159355917081,-0.6167403957937589,-2.0012368823480157e-05,-5.213509379482997e-05,-0.0001146669553873702
1,64221765293.97283,2231.229531504435,-0.8211118865132199,-4.067740908619556e-06,-1.8574383134286262e-05,-5.987876219717897e-05
2,89214790631.73622,2077.933910370615,-0.1947417954637578,-6.765883045968623e-06,-3.2754799547999665e-05,-8.581323820906448e-05
3,204531726025.81714,1910.9899453362234,-0.0973654304836864,-1.549673173485399e-05,-6.781432264335078e-05,-0.00015920962306912177
4,297098154902.51306,704.2023393285274,-0.6609341656180008,-2.3353332642038875e-05,-6.668847845914236e-05,-0.00015018195502173454
5,50602745380.49285,745.4302069199143,-1.187955482423185,-4.377445487793984e-06,-1.492164282397154e-05,-5.3296871685916305e-05
6,144860840873.84827,2154.677994424723,-0.03231266400955146,-1.0973425828444598e-05,-5.183457612131996e-05,-0.00012555503538015802
7,43546762252.10626,1807.3085642882786,-0.8313345515383457,-3.026053245994628e-06,-1.362224206318939e-05,-4.5072448955661125e-05
8,120964788514.00041,2496.1390066131767,-1.7443143280094517,-5.267180918423001e-06,-1.780884679340441e-05,-8.727505746511942e-05
9,200723256532.32333,2293.2162355717373,-0.7404442500614741,-1.2202776533503164e-05,-5.2231738185129995e-05,-0.00014588152757836847
10,92073293956.57478,877.0764587924428,-0.9524993418796595,-7.681918438587625e-06,-2.67753267546964e-05,-8.10980709565451e-05
11,69278672552.96645,1170.6870041409384,-1.909929486398042,-3.7887792427755564e-06,-9.931111269641327e-06,-5.972484832677774e-05
12,105097590820.04688,1642.9994605001416,-1.3775784410394205,-6.118981181796604e-06,-2.2219258236415797e-05,-8.559103591829235e-05
13,40513314255.27621,335.5727525633193,-0.749333535406097,-5.279411499339366e-06,-1.597130218546336e-05,-4.481778265968228e-05
14,280481713671.04974,2043.9495994707752,-0.9984027719634745,-1.603887597716559e-05,-6.227546952258247e-05,-0.00018016020370265496
15,52539648805.02482,1931.97586295695,-1.282241194598762,-3.0665308330756605e-06,-1.230848887803774e-05,-4.897667444834632e-05
16,72515671170.60995,977.7241826823405,-1.7589006723539662,-4.494040833466573e-06,-1.2527687928412817e-05,-6.28217892739864e-05
17,59918457296.83499,1537.9919904222775,-0.06970559655826625,-5.358166659857475e-06,-2.5689624485426828e-05,-6.642794615202652e-05
18,289340115583.2371,2402.3622704804443,-0.8962048199105952,-1.6188394864713743e-05,-6.65495786940377e-05,-0.000188033295655118
19,243320463367.81393,1891.5353028250106,-1.064115735413856,-1.4130761981944906e-05,-5.378855840258976e-05,-0.00016145510032716958
20,254644682256.2281,1389.2474950416306,-0.43508870962348944,-1.9055936713092596e-05,-7.109453794991483e-05,-0.0001687090805347898
21,57774427851.13762,651.3833374390913,-1.4121592445929039,-4.7827577181748804e-06,-1.4371630667904746e-05,-5.528407525290423e-05
22,137052004598.71484,838.6765171226973,-1.1366317602220695,-1.0432541100078738e-05,-3.278179168486514e-05,-9.956965694874746e-05
23,172829524450.86777,2639.895197705624,-1.9965928012340057,-6.570329050583651e-06,-1.9000260081521892e-05,-0.00011072269408843987
24,135602125002.9058,1137.4269250082302,-0.5430453335494079,-1.1247367730628963e-05,-4.280505384565567e-05,-0.00011159103210634598
25,90077130272.33415,1173.222248394924,-0.657971661314493,-7.452295746367736e-06,-2.9613978191548625e-05,-8.392008899541342e-05
26,64227193504.80546,2576.1503808308835,-1.5053533089237632,-3.0898928813817287e-06,-1.1908144820575569e-05,-5.27193489591809e-05
27,120964603089.15158,1191.195982142451,-1.2618935410609382,-8.09080741858449e-06,-2.77565340871177e-05,-9.53110093962489e-05
28,95476181445.43854,1716.3059107627944,-0.8178141500612894,-6.568681307528983e-06,-2.7821054798576718e-05,-8.558867516213526e-05
29,281547747362.09015,668.0649558885027,-1.235889668432351,-1.921265488340526e-05,-5.0578661293015325e-05,-0.00013572190997942102
30,95781358955.46655,2568.5988759416246,-0.42757453996028993,-6.306159998568264e-06,-3.070131750036781e-05,-8.546515487487734e-05
31,186944504270.65796,973.0306752284051,-0.8189159548440217,-1.4412017489986354e-05,-4.777007042385459e-05,-0.00012534058616581992
32,45098143505.255775,1077.0106409906475,-1.7418477627849722,-2.7953151183360795e-06,-8.29635600257753e-06,-4.490462032474733e-05
33,124585762947.65485,2040.4459457280764,-1.7651277730732917,-5.767402317169055e-06,-1.8434774486625836e-05,-9.091516691498443e-05
34,148676571672.46573,1055.8220567143308,-1.2785714699842146,-1.005276761242796e-05,-3.254780611305846e-05,-0.00010754554630326084
35,67727638261.84872,1651.5885172762357,-0.6398977598358331,-5.059723673576726e-06,-2.25780116902179e-05,-6.76012496007153e-05
36,84428923833.93625,1821.363784243632,-0.026516768908350086,-7.026682265275296e-06,-3.3863822076981904e-05,-8.521820788879138e-05
37,73142180518.4758,1779.4055516630003,-1.3544105106333302,-4.243995994927947e-06,-1.615092669943311e-05,-6.470514587494347e-05
38,47795644295.39158,2035.9280920816868,-0.48072756333058164,-3.4819553411239463e-06,-1.688719605048617e-05,-4.9636855458538836e-05
39,222867168063.2438,837.4973406843808,-0.7738697616976309,-1.7548518041085037e-05,-5.5098033782927166e-05,-0.00013773685250470234
40,85271052564.6513,811.9004680534181,-1.574847830030436,-5.959645904157868e-06,-1.719039803076493e-05,-7.099132668658838e-05
41,40061918236.60051,865.4825119955326,-1.5960491316062633,-2.8807896790042355e-06,-8.949294621143827e-06,-4.293353216857882e-05
42,70374777481.79247,1664.1501555962145,-0.5252985104124013,-5.398698836718899e-06,-2.4478576677630807e-05,-7.058079411387025e-05
43,56055334289.12886,2386.8131505163715,-1.7927543160904278,-2.4946956216498057e-06,-8.242623621772794e-06,-4.569467854333781e-05
44,151112627008.55646,2293.959135629348,-0.6773236033970593,-9.502693305635695e-06,-4.218202947057724e-05,-0.00012005202996261711
45,279331694858.0159,416.1146962986842,-0.0822432767420358,-2.563608045868868e-05,-6.189250413783434e-05,-0.00011431074051549638
46,60978612690.92024,1005.2841733455792,-0.482899206977917,-5.761108656372919e-06,-2.3779507428183487e-05,-6.621095747883216e-05
47,66394357355.53477,2402.1265251182995,-0.6045080071602646,-4.337911242772004e-06,-2.0784410401029627e-05,-6.230661902979034e-05
