,ns,Ts,V0s,Is_0,Is_1,Is_2
0,124835628618.49101,1239.845370398441,-1.7020620321470112,-2.68214735857597e-06,-1.0139033017456223e-05,-5.2051016595316586e-05
1,193142680491.6978,2492.998842098164,-0.42186671283790256,-4.692001682557981e-06,-2.80567100662571e-05,-7.853581878728653e-05
2,182828171008.9695,1629.6602681306422,-0.5697164333847766,-5.0451429393053835e-06,-2.7281653357814274e-05,-7.85681989156531e-05
3,177721459300.26895,2445.064195188239,-0.88628993422384,-3.839197304676588e-06,-2.1306521306308067e-05,-6.936257604948875e-05
4,63117215204.37944,1760.0616953259344,-0.039419720300649885,-1.9964641412435958e-06,-1.2783300765499157e-05,-3.444555182175343e-05
5,70531761491.1786,2363.305797849322,-1.3257479442803757,-1.361777517832297e-06,-6.960163658385318e-06,-2.9400871871481068e-05
6,46200828942.79262,2632.568661675518,-0.5497045700242313,-1.0793446892689255e-06,-6.853618363749785e-06,-2.1497652498444244e-05
7,54399759756.19745,2763.339035310819,-1.3230337161443981,-9.854205496468848e-07,-5.191933507535892e-06,-2.205697945901615e-05
8,149677239778.97968,1970.165174808485,-0.03656984617338366,-4.424553758063144e-06,-2.705336244187339e-05,-6.962337480580397e-05
9,48395295581.75055,336.78869959585217,-0.3670257322716475,-2.808138485014603e-06,-1.2261140203967073e-05,-3.3271184792567086e-05
10,126068083378.06583,2122.6159939407016,-1.1611271466037032,-2.6704654096557258e-06,-1.3796648573730515e-05,-5.150514310258243e-05
11,85702433695.71936,738.8603682182385,-1.5689647224855245,-2.4172752956617597e-06,-9.006131498159739e-06,-4.197789647035171e-05
12,76744486976.8663,679.4290454525806,-0.2522124063287603,-3.393850318884466e-06,-1.7222920522218996e-05,-4.624065417139404e-05
13,138796740597.96924,965.0942137579108,-1.8955691171098064,-3.007307042717467e-06,-9.361413910278672e-06,-5.5411156992228965e-05
14,133391926461.45856,449.81314886411883,-0.1472960017309708,-6.587914148412519e-06,-2.6270177601999694e-05,-6.210569769772821e-05
15,99756831866.93678,2023.4684483248957,-1.2305968816764705,-2.118366662407976e-06,-1.0749769339884921e-05,-4.2160277171272814e-05
16,99438022871.53052,372.71178344637974,-0.2558098866266685,-5.265554926158978e-06,-2.061097897712707e-05,-5.061163075520318e-05
17,107134855113.81691,797.6183126441613,-1.4159295608097033,-3.069007942935678e-06,-1.2126352284319699e-05,-4.9837824818250115e-05
18,198438476571.29388,839.8392082011985,-0.3568753325309324,-7.316669086877687e-06,-3.3220751957707e-05,-8.410793720982281e-05
19,202726230071.16,927.3006300010783,-1.7919960774035022,-4.541494891381012e-06,-1.464003736489164e-05,-7.200047870482199e-05
20,76868085953.72621,1024.4541723234643,-0.08101547076894788,-3.0065582902612053e-06,-1.7193248322302746e-05,-4.542761409856156e-05
21,46461999239.547516,2250.495521030711,-1.8903470815754249,-7.371421384906008e-07,-2.8204322703081477e-06,-1.871976233470197e-05
22,105675638829.99005,1942.3428851753313,-0.5787820116782689,-2.770540476954135e-06,-1.6130004437815464e-05,-4.884333841564946e-05
23,76064264318.98477,2701.036313006172,-1.524581826925887,-1.2955052800502145e-06,-6.245384854392936e-06,-2.9327198188392105e-05
24,188701668928.5738,2778.529508564317,-0.6084723616990595,-4.189132427876907e-06,-2.4863094094163778e-05,-7.361033834827364e-05
25,195973976649.9524,1601.8991540135924,-1.0752155287572935,-4.679276811611729e-06,-2.27855364811211e-05,-7.777905190703587e-05
26,45504353019.32829,1149.9818030260585,-1.8186255341768427,-9.893545334232451e-07,-3.571339080978176e-06,-2.2728603775376748e-05
27,271811715472.91138,721.3885206901699,-0.1893657283911947,-1.052333557480606e-05,-4.3132466503523344e-05,-9.92123652582768e-05
28,131472395421.64551,1803.9183715780841,-1.6860167161806356,-2.455552545229531e-06,-1.005244635096061e-05,-5.1252461587353724e-05
29,181968111656.6146,1755.5462557330807,-1.829682594342432,-3.2021284051603842e-06,-1.1824402477331655e-05,-6.556988511843693e-05
30,98283387842.1376,1182.9852292958617,-1.3566549526912115,-2.4752033211529035e-06,-1.1012756431164834e-05,-4.572642520510938e-05
31,172286895872.4124,913.3356262736187,-0.7888415223945169,-5.560783187592076e-06,-2.4930166893384194e-05,-7.30430058594562e-05
32,95853705762.64316,1980.8147798558496,-1.0443853925411497,-2.182382579929683e-06,-1.164589176872688e-05,-4.2016415679950786e-05
33,167291216199.2166,2499.230768143224,-0.3207810597454672,-4.1854192328819376e-06,-2.5600718101050552e-05,-7.043315499487096e-05
34,171575515336.66083,1173.1219035864115,-0.5697283901993873,-5.3832426569275436e-06,-2.6985382568759363e-05,-7.616629635989875e-05
35,52812350625.96224,2456.0139455962267,-1.4285502016968386,-9.68272041961378e-07,-4.833090780100032e-06,-2.1987801472217357e-05
36,137840678915.66354,2094.8496738097338,-0.5205160506048196,-3.5324732480073137e-06,-2.06693925980237e-05,-6.06059697505979e-05
37,66772457837.32323,1367.6037813203,-1.817969685395589,-1.343906117357626e-06,-4.924905621018759e-06,-3.0130416648117115e-05
38,269769319083.85135,1624.1135189050497,-0.2987009593287071,-7.830258848891021e-06,-4.171459396047928e-05,-0.00010692965657224691
39,126342147221.03902,776.1651687400545,-1.325489259000725,-3.7322066200081373e-06,-1.4784425794155334e-05,-5.595016008126977e-05
40,202498130937.55627,405.4955508159805,-1.9538879230709447,-5.3971081826783e-06,-1.2163279787902272e-05,-6.007467424824171e-05
41,64652641736.93965,1337.2507545608196,-1.0139447476541001,-1.762855026560414e-06,-9.127599212729725e-06,-3.315828285729339e-05
42,253126599903.36313,1209.4584887146475,-1.8933594005666654,-4.880471108119032e-06,-1.5527016088643888e-05,-8.330654851845454e-05
43,40122343611.241516,308.58136114909786,-1.218880716493634,-1.8940622269099783e-06,-7.076763227092878e-06,-2.6682735094448202e-05
44,127459546739.4636,1371.4468155066306,-0.32400000629599,-4.080964322840631e-06,-2.2814502929519826e-05,-6.268483797859289e-05
45,40366668262.70668,321.789808962121,-1.3538223358393602,-1.786974877879489e-06,-6.464462459387887e-06,-2.637043837056329e-05
46,110861638001.6702,1205.2680120522855,-1.6175564656082468,-2.5028255002888757e-06,-9.91604060612987e-06,-4.826535800437213e-05
47,59333019213.01793,2129.680539019914,-0.9764227622254058,-1.3416284416858586e-06,-7.536727627566319e-06,-2.7323914583671352e-05
48,86723290565.75206,853.9303471553067,-0.7756156214506966,-3.0160097529898967e-06,-1.475808046809291e-05,-4.669661308065472e-05
49,64364262776.23595,408.62025797970716,-1.9169557451089827,-1.9999379266176283e-06,-5.254892013650647e-06,-3.259086127652308e-05
50,236342009761.67682,2392.119554285524,-1.9399510213815079,-3.5136942284120537e-06,-1.2767466948177639e-05,-7.609764764103099e-05
51,79233726140.14204,2110.6924125086716,-0.4899534541296582,-2.0639702835457827e-06,-1.2563463758296161e-05,-3.775847261696975e-05
52,80585397145.91698,2783.4919164740636,-0.6740234686569764,-1.775375412934924e-06,-1.0860907378155964e-05,-3.452980114703982e-05
53,253483803447.85938,2730.15089337752,-0.5361091333724346,-5.718987816752609e-06,-3.361693828970107e-05,-9.537539383167947e-05
54,241598992525.19238,2213.2346096050096,-0.3547638444742427,-6.196097188002971e-06,-3.5897213469171646e-05,-9.661447081585747e-05
55,55182534042.49464,1549.9790588095782,-1.9250163332232226,-1.0070144331744594e-06,-3.481444916659726e-06,-2.4380482671636143e-05
56,69139707612.41376,1000.3962280855161,-0.4160101142432129,-2.5193286024222683e-06,-1.3891449240395451e-05,-4.028762109123786e-05
57,130494782154.01248,1177.862245817324,-0.9274458218275634,-3.7438030251705263e-06,-1.8276919191768703e-05,-6.0139756714360736e-05
58,220482513309.73624,1692.6774550659263,-0.09753207445888457,-6.700812431724369e-06,-3.784885648414019e-05,-9.504208707139831e-05
59,70696341731.98898,1973.4752713103583,-0.7612788282991221,-1.7593763106179504e-06,-1.0175024672723119e-05,-3.360148069242909e-05
60,66712998228.101685,947.4094406833941,-1.9698549618552539,-1.454825512675822e-06,-4.37894145206858e-06,-3.181332258848265e-05
61,52704235915.920815,1703.4060348091964,-1.3958369523530076,-1.1414380314358264e-06,-5.485016650249111e-06,-2.4753555035052764e-05
62,148134540067.3114,1794.4463281580915,-0.6490886321651821,-3.886612266495375e-06,-2.157750513527873e-05,-6.51795000155419e-05
63,130185561183.71413,2352.3353059601736,-1.7490392762604674,-2.1443583929551864e-06,-8.9008298290583e-06,-4.746295875839635e-05
64,222098069090.25668,1010.5963804973286,-0.26187629435000703,-7.801059099040947e-06,-3.7228772627830716e-05,-9.254404287205321e-05
65,287835297650.13477,1210.1836732956278,-0.40873321063493573,-8.958729100110567e-06,-4.295221724031119e-05,-0.00010945791365577564
66,57154251708.327126,607.5729036017252,-0.43395120254721964,-2.5618491188282486e-06,-1.291399033193974e-05,-3.707854506511144e-05
67,71398053074.27307,343.49825204226914,-1.5014431364244094,-2.7679371081563065e-06,-8.71945297013774e-06,-3.5644017748826544e-05
68,46842571158.5398,2060.183585701369,-0.17179921399230969,-1.342712887608381e-06,-8.783478153341767e-06,-2.4842324017617296e-05
69,87604577252.34062,645.6094288661085,-1.900196413287629,-2.2645828126537623e-06,-6.592477679679632e-06,-4.065429735327405e-05
70,57629494043.86935,465.6612878945507,-1.218984153692207,-2.2633653693635748e-06,-8.994511270732237e-06,-3.396690433607434e-05
71,71935554336.47003,2175.005801064047,-0.49398074915542556,-1.8490814975599533e-06,-1.1358443054398593e-05,-3.438367242458263e-05
72,175624048136.24884,810.6744762737575,-1.8550273742370735,-4.05649040229078e-06,-1.2236906790105194e-05,-6.440599019713893e-05
73,136570330918.74178,2083.515240696948,-1.0618230265466133,-3.0004720368871557e-06,-1.580281074418898e-05,-5.611766065209247e-05
74,86325689231.48094,1754.0629222281757,-0.3829938040538341,-2.499995909228575e-06,-1.4951326353996874e-05,-4.3147589866917605e-05
75,82171636811.74403,1470.378662260311,-0.11356938248845938,-2.7420260269648704e-06,-1.658380521081857e-05,-4.4581262530789966e-05
76,278339911636.3129,2024.0022244827642,-0.2368450619742768,-7.553259535880098e-06,-4.280425142401968e-05,-0.00010980028510841943
77,211072414113.43066,1498.2691201653058,-1.0693486719054306,-5.158166544066891e-06,-2.457886420740226e-05,-8.241983376658562e-05
78,109585279065.18668,1048.7093434490844,-0.835185007917258,-3.412107024811859e-06,-1.684653179960431e-05,-5.404672595748067e-05
79,94301374070.19925,2408.167942611149,-0.13004038802536244,-2.540593267639513e-06,-1.6377986475152398e-05,-4.4362073757958765e-05
80,84028977875.66524,2721.851787734317,-0.5726979488896162,-1.921037918663135e-06,-1.1903914010639504e-05,-3.6584926854545676e-05
81,258117803648.11072,1706.0284701806966,-1.1550403105982325,-5.7885917572327464e-06,-2.7368997393158972e-05,-9.368456772550713e-05
82,157434320460.90573,2035.5337436682216,-0.31077971573762575,-4.289089202846648e-06,-2.5468315282593467e-05,-6.983375666057241e-05
83,42479741077.84676,1927.2352430555975,-1.0327533814937133,-9.866721242203833e-07,-5.469521863007517e-06,-2.0709884370819355e-05
84,253076639452.10233,1802.070390534547,-0.4459883495287549,-6.835784892663907e-06,-3.7151065374184e-05,-0.00010057888472673599
85,94178795965.11012,1265.1397100797749,-0.5921406652246952,-2.93685430857624e-06,-1.6003635487800934e-05,-4.8418335588203856e-05
86,51051871890.425,738.7154691965336,-0.7949896800101404,-1.91839385066551e-06,-9.626232442851593e-06,-3.180057853870588e-05
87,268704868518.67398,2644.9323397588782,-0.07933192647924003,-6.8571841645299384e-06,-4.2070074316485985e-05,-0.0001059950504920331
88,135181777297.28769,2327.042280872706,-1.2076774316807315,-2.7161141308046342e-06,-1.4012609622679502e-05,-5.318479796614037e-05
89,63860757133.72163,2782.2020000894418,-0.8838065771116006,-1.3257206801817058e-06,-7.847149436476956e-06,-2.7164671021206627e-05
90,210604719188.40225,2350.23720063522,-1.4898283467508942,-3.7753446053391948e-06,-1.7464514886393e-05,-7.415410927737612e-05
91,102317220886.95238,2516.5827841226487,-0.5131913743403944,-2.4547105483842854e-06,-1.5039138408650748e-05,-4.4887206775145155e-05
92,146366830464.32532,2586.837581264122,-1.8190224277579476,-2.2558201598059565e-06,-9.124638395009237e-06,-5.0822699891816414e-05
93,207726195532.6284,1217.763959760121,-0.12752599150752797,-7.1049460991814234e-06,-3.6733149226677384e-05,-9.073825540321224e-05
94,43176873864.354126,458.7197252001613,-1.2799065926491522,-1.6981200995560516e-06,-6.881691262351869e-06,-2.7781993971489392e-05
95,134301036711.4019,1797.7612264088407,-0.7357642718387858,-3.448688250539902e-06,-1.9003219766588544e-05,-5.950639512697772e-05
96,46847329384.05549,2025.3514013157317,-1.2982181486485147,-9.754515050461334e-07,-4.9978553817420515e-06,-2.1421742980694662e-05
97,141863934899.76056,1575.5505681079878,-0.30884432881712853,-4.295960773775109e-06,-2.4506871024278924e-05,-6.698641145578928e-05
98,123756587229.10883,2657.982253318992,-0.8538508449449285,-2.6383843871314453e-06,-1.5178845020113869e-05,-4.997811830145636e-05
99,92109209401.99013,2055.1870201817937,-0.45326652800357325,-2.447724823399551e-06,-1.4780021081938244e-05,-4.34978800080283e-05
